��(Monthly),�õ���,�ñ���,�¿�,�¿�,�¿�,�¿�,����,����,����,����,ȭ��,ȭ��,ȭ��,ȭ��,Ư��,Ư��,Ư��,Ư��,�Ѱ�,�Ѱ�,�Ѱ�,�Ѱ�
��(Monthly),�õ���,�ñ���,����,�ڰ���,������,��,����,�ڰ���,������,��,����,�ڰ���,������,��,����,�ڰ���,������,��,����,�ڰ���,������,��
2025-05,����,������,160,218,276,14,225,232,661,60,3,818,540,4,418,187,13,521,2,195,15,903,18,377,153,548,425,235,992,17,113,253,530
2025-05,����,������,110,144,212,5,056,149,378,41,3,196,615,3,852,148,11,917,2,617,14,682,7,256,211,474,306,159,581,8,499,168,386
2025-05,����,���ϱ�,117,59,876,2,103,62,096,67,1,986,716,2,769,129,6,608,1,263,8,000,15,151,114,280,328,68,621,4,196,73,145
2025-05,����,������,136,167,035,8,644,175,815,45,3,930,1,317,5,292,160,15,759,4,289,20,208,17,455,271,743,358,187,179,14,521,202,058
2025-05,����,���Ǳ�,89,98,656,3,033,101,778,44,2,793,348,3,185,146,8,788,2,218,11,152,11,200,167,378,290,110,437,5,766,116,493
2025-05,����,������,87,80,285,2,954,83,326,45,1,951,332,2,328,164,8,690,1,524,10,378,10,120,110,240,306,91,046,4,920,96,272
2025-05,����,���α�,111,114,677,9,054,123,842,59,3,644,565,4,268,126,13,507,2,573,16,206,7,322,169,498,303,132,150,12,361,144,814
2025-05,����,��õ��,58,71,549,2,712,74,319,33,2,402,434,2,869,78,10,478,2,286,12,842,12,200,100,312,181,84,629,5,532,90,342
2025-05,����,�����,80,128,613,5,560,134,253,51,3,047,752,3,850,171,9,545,2,128,11,844,11,272,250,533,313,141,477,8,690,150,480
2025-05,����,������,93,76,017,4,536,80,646,49,2,108,563,2,720,123,7,807,2,036,9,966,12,194,154,360,277,86,126,7,289,93,692
2025-05,����,���빮��,108,85,880,2,773,88,761,60,2,401,129,2,590,134,9,537,2,242,11,913,11,199,99,309,313,98,017,5,243,103,573
2025-05,����,���۱�,117,94,389,1,234,95,740,43,2,045,128,2,216,136,6,292,1,143,7,571,17,139,177,333,313,102,865,2,682,105,860
2025-05,����,������,97,101,450,4,211,105,758,55,2,363,674,3,092,171,9,117,2,636,11,924,22,263,462,747,345,113,193,7,983,121,521
2025-05,����,���빮��,208,77,094,3,410,80,712,100,1,902,399,2,401,136,5,677,1,758,7,571,7,149,109,265,451,84,822,5,676,90,949
2025-05,����,���ʱ�,175,153,429,3,345,156,949,130,2,817,647,3,594,181,10,431,4,129,14,741,16,275,202,493,502,166,952,8,323,175,777
2025-05,����,������,134,82,112,7,925,90,171,49,1,688,904,2,641,180,7,992,1,915,10,087,17,207,131,355,380,91,999,10,875,103,254
2025-05,����,���ϱ�,92,105,816,2,015,107,923,45,2,590,1,098,3,733,143,8,298,1,667,10,108,8,208,98,314,288,116,912,4,878,122,078
2025-05,����,���ı�,129,206,008,7,490,213,627,106,3,805,1,577,5,488,161,16,980,4,745,21,886,19,407,393,819,415,227,200,14,205,241,820
2025-05,����,��õ��,131,126,748,4,808,131,687,63,2,870,733,3,666,145,10,702,2,931,13,778,8,279,437,724,347,140,599,8,909,149,855
2025-05,����,��������,131,118,172,2,743,121,046,61,3,414,190,3,665,174,12,648,4,406,17,228,17,496,607,1,120,383,134,730,7,946,143,059
2025-05,����,��걸,262,63,457,1,120,64,839,125,1,696,77,1,898,150,4,881,1,053,6,084,13,155,31,199,550,70,189,2,281,73,020
2025-05,����,����,100,113,746,4,139,117,985,46,2,753,755,3,554,143,9,643,2,024,11,810,16,201,182,399,305,126,343,7,100,133,748
2025-05,����,���α�,1,724,39,176,243,41,143,1,480,1,328,252,3,060,334,3,580,1,577,5,491,102,93,102,297,3,640,44,177,2,174,49,991
2025-05,����,�߱�,289,39,788,1,545,41,622,810,1,696,241,2,747,177,4,538,1,161,5,876,24,221,101,346,1,300,46,243,3,048,50,591
2025-05,����,�߶���,80,91,225,5,929,97,234,32,2,803,585,3,420,123,11,274,2,768,14,165,14,244,320,578,249,105,546,9,602,115,397
2025-05,����,��,4,818,2,657,686,110,807,2,773,311,3,699,65,046,14,571,83,316,3,920,238,210,59,284,301,414,431,6,083,5,150,11,664,12,868,2,967,025,189,812,3,169,705
2025-05,�λ�,������,127,69,214,2,017,71,358,85,1,536,329,1,950,132,16,075,2,900,19,107,10,432,662,1,104,354,87,257,5,908,93,519
2025-05,�λ�,������,100,64,473,2,411,66,984,62,1,926,922,2,910,104,9,324,3,080,12,508,13,202,630,845,279,75,925,7,043,83,247
2025-05,�λ�,���屺,82,75,453,858,76,393,49,1,926,543,2,518,122,10,666,1,206,11,994,13,258,210,481,266,88,303,2,817,91,386
2025-05,�λ�,����,117,81,558,2,845,84,520,57,1,979,481,2,517,59,8,576,4,329,12,964,4,325,1,456,1,785,237,92,438,9,111,101,786
2025-05,�λ�,����,84,44,861,1,579,46,524,47,810,169,1,026,62,3,503,2,337,5,902,5,94,1,046,1,145,198,49,268,5,131,54,597
2025-05,�λ�,������,74,88,435,1,685,90,194,27,1,831,359,2,217,63,9,870,1,572,11,505,1,213,270,484,165,100,349,3,886,104,400
2025-05,�λ�,�λ�����,137,122,934,29,845,152,916,63,2,577,572,3,212,171,12,923,2,483,15,577,10,202,551,763,381,138,636,33,451,172,468
2025-05,�λ�,�ϱ�,144,86,819,1,508,88,471,50,2,012,310,2,372,106,11,607,1,604,13,317,10,210,254,474,310,100,648,3,676,104,634
2025-05,�λ�,���,99,66,258,2,240,68,597,56,1,982,213,2,251,99,13,960,2,320,16,379,8,237,322,567,262,82,437,5,095,87,794
2025-05,�λ�,���ϱ�,115,92,647,3,488,96,250,51,2,528,346,2,925,103,12,584,2,013,14,700,9,223,285,517,278,107,982,6,132,114,392
2025-05,�λ�,����,63,26,439,362,26,864,33,834,18,885,42,3,603,873,4,518,0,62,88,150,138,30,938,1,341,32,417
2025-05,�λ�,������,51,56,516,69,157,125,724,24,1,365,778,2,167,79,5,328,1,325,6,732,11,149,352,512,165,63,358,71,612,135,135
2025-05,�λ�,������,377,114,202,24,548,139,127,504,1,624,721,2,849,180,8,699,2,339,11,218,26,205,716,947,1,087,124,730,28,324,154,141
2025-05,�λ�,������,86,26,355,1,252,27,693,50,913,323,1,286,85,3,990,383,4,458,9,52,57,118,230,31,310,2,015,33,555
2025-05,�λ�,�߱�,161,35,569,118,35,848,63,473,4,540,80,1,820,5,272,7,172,14,112,1,675,1,801,318,37,974,7,069,45,361
2025-05,�λ�,�ؿ�뱸,142,143,010,2,135,145,287,57,2,740,229,3,026,124,12,297,2,237,14,658,9,325,489,823,332,158,372,5,090,163,794
2025-05,�λ�,��,1,959,1,194,743,146,048,1,342,750,1,278,27,056,6,317,34,651,1,611,144,825,36,273,182,709,152,3,301,9,063,12,516,5,000,1,369,925,197,701,1,572,626
2025-05,�뱸,������,49,10,039,65,10,153,35,371,21,427,48,5,243,140,5,431,3,65,21,89,135,15,718,247,16,100
2025-05,�뱸,����,83,47,871,883,48,837,239,1,189,102,1,530,79,6,193,502,6,774,3,129,60,192,404,55,382,1,547,57,333
2025-05,�뱸,�޼���,191,238,243,14,658,253,092,113,4,457,738,5,308,178,28,684,5,419,34,281,14,623,584,1,221,496,272,007,21,399,293,902
2025-05,�뱸,�޼���,120,117,856,1,522,119,498,116,2,765,501,3,382,290,19,492,2,895,22,677,65,416,299,780,591,140,529,5,217,146,337
2025-05,�뱸,����,113,142,300,4,682,147,095,92,3,128,734,3,954,159,19,007,3,925,23,091,11,456,516,983,375,164,891,9,857,175,123
2025-05,�뱸,�ϱ�,160,169,995,2,585,172,740,124,3,533,647,4,304,225,27,779,4,503,32,507,27,583,445,1,055,536,201,890,8,180,210,606
2025-05,�뱸,����,92,59,348,3,030,62,470,41,1,579,216,1,836,122,10,709,1,527,12,358,9,170,110,289,264,71,806,4,883,76,953
2025-05,�뱸,������,194,196,891,2,861,199,946,192,2,889,610,3,691,211,15,492,1,387,17,090,12,488,172,672,609,215,760,5,030,221,399
2025-05,�뱸,�߱�,90,53,245,1,208,54,543,71,985,319,1,375,148,4,299,490,4,937,17,91,33,141,326,58,620,2,050,60,996
2025-05,�뱸,��,1,092,1,035,788,31,494,1,068,374,1,023,20,896,3,888,25,807,1,460,136,898,20,788,159,146,161,3,021,2,240,5,422,3,736,1,196,603,58,410,1,258,749
2025-05,��õ,��ȭ��,143,27,919,4,415,32,477,51,1,097,290,1,438,153,10,611,777,11,541,11,232,87,330,358,39,859,5,569,45,786
2025-05,��õ,��籸,105,94,981,121,680,216,766,60,2,953,1,774,4,787,109,25,714,2,858,28,681,19,478,335,832,293,124,126,126,647,251,066
2025-05,��õ,������,370,222,971,16,877,240,218,448,4,684,806,5,938,172,28,274,3,613,32,059,25,593,488,1,106,1,015,256,522,21,784,279,321
2025-05,��õ,����,36,19,791,933,20,760,36,797,73,906,34,3,320,1,336,4,690,2,100,319,421,108,24,008,2,661,26,777
2025-05,��õ,����Ȧ��,190,145,174,12,896,158,260,99,3,876,75,4,050,138,16,761,5,133,22,032,18,442,854,1,314,445,166,253,18,958,185,656
2025-05,��õ,����,146,202,448,32,941,235,535,81,4,188,1,038,5,307,107,19,841,3,114,23,062,8,472,307,787,342,226,949,37,400,264,691
2025-05,��õ,����,227,271,400,5,161,276,788,112,5,996,1,345,7,453,196,33,766,6,421,40,383,29,1,000,729,1,758,564,312,162,13,656,326,382
2025-05,��õ,������,159,211,661,5,627,217,447,87,2,990,713,3,790,138,12,248,3,585,15,971,13,417,521,951,397,227,316,10,446,238,159
2025-05,��õ,������,73,8,744,20,650,29,467,56,516,442,1,014,125,3,979,57,4,161,3,53,13,69,257,13,292,21,162,34,711
2025-05,��õ,�߱�,335,74,246,923,75,504,155,1,773,774,2,702,188,8,441,8,699,17,328,18,384,1,747,2,149,696,84,844,12,143,97,683
2025-05,��õ,��,1,784,1,279,335,222,103,1,503,222,1,185,28,870,7,330,37,385,1,360,162,955,35,593,199,908,146,4,171,5,400,9,717,4,475,1,475,331,270,426,1,750,232
2025-05,����,���걸,241,175,282,3,919,179,442,154,4,029,378,4,561,195,26,285,8,046,34,526,30,751,955,1,736,620,206,347,13,298,220,265
2025-05,����,����,92,84,176,868,85,136,48,1,788,455,2,291,88,8,542,1,017,9,647,11,238,186,435,239,94,744,2,526,97,509
2025-05,����,����,96,42,006,417,42,519,54,891,115,1,060,103,4,069,402,4,574,11,124,72,207,264,47,090,1,006,48,360
2025-05,����,�ϱ�,189,174,462,4,610,179,261,206,3,705,1,002,4,913,223,22,683,3,532,26,438,18,601,530,1,149,636,201,451,9,674,211,761
2025-05,����,����,315,126,811,3,740,130,866,153,2,834,335,3,322,229,14,759,1,704,16,692,23,424,222,669,720,144,828,6,001,151,549
2025-05,����,��,933,602,737,13,554,617,224,615,13,247,2,285,16,147,838,76,338,14,701,91,877,93,2,138,1,965,4,196,2,479,694,460,32,505,729,444
2025-05,����,�����,85,71,867,1,904,73,856,43,1,929,548,2,520,109,13,382,3,868,17,359,9,358,437,804,246,87,536,6,757,94,539
2025-05,����,����,90,79,334,2,988,82,412,55,2,218,460,2,733,96,12,999,1,662,14,757,12,331,223,566,253,94,882,5,333,100,468
2025-05,����,����,352,187,445,24,263,212,060,329,3,837,453,4,619,198,18,385,2,396,20,979,29,527,491,1,047,908,210,194,27,603,238,705
2025-05,����,������,121,177,790,2,537,180,448,92,2,935,363,3,390,425,15,163,2,454,18,042,25,631,301,957,663,196,519,5,655,202,837
2025-05,����,�߱�,98,84,367,2,330,86,795,48,2,331,439,2,818,78,11,897,2,137,14,112,7,297,266,570,231,98,892,5,172,104,295
2025-05,����,��,746,600,803,34,022,635,571,567,13,250,2,263,16,080,906,71,826,12,517,85,249,82,2,144,1,718,3,944,2,301,688,023,50,520,740,844
2025-05,���,����,312,139,880,2,830,143,022,225,2,559,579,3,363,241,16,001,3,294,19,536,20,381,616,1,017,798,158,821,7,319,166,938
2025-05,���,����,71,58,688,764,59,523,44,1,133,149,1,326,75,4,696,333,5,104,7,158,59,224,197,64,675,1,305,66,177
2025-05,���,�ϱ�,88,110,925,1,575,112,588,39,1,942,312,2,293,91,11,115,1,624,12,830,9,278,333,620,227,124,260,3,844,128,331
2025-05,���,���ֱ�,162,110,143,1,164,111,469,99,2,489,679,3,267,168,20,899,4,237,25,304,14,445,1,018,1,477,443,133,976,7,098,141,517
2025-05,���,�߱�,152,91,423,1,067,92,642,112,1,788,281,2,181,91,9,819,947,10,857,6,239,278,523,361,103,269,2,573,106,203
2025-05,���,��,785,511,059,7,400,519,244,519,9,911,2,000,12,430,666,62,530,10,435,73,631,56,1,501,2,304,3,861,2,026,585,001,22,139,609,166
2025-05,����,����Ư����ġ��,363,179,998,1,210,181,571,243,3,069,633,3,945,264,14,919,2,040,17,223,84,642,165,891,954,198,628,4,048,203,630
2025-05,����,��,363,179,998,1,210,181,571,243,3,069,633,3,945,264,14,919,2,040,17,223,84,642,165,891,954,198,628,4,048,203,630
2025-05,���,����,151,25,693,155,25,999,83,1,057,153,1,293,156,6,620,209,6,985,24,133,46,203,414,33,503,563,34,480
2025-05,���,����� ���籸,324,174,479,1,922,176,725,153,3,853,446,4,452,199,18,832,2,728,21,759,21,461,271,753,697,197,625,5,367,203,689
2025-05,���,����� �ϻ굿��,107,115,413,3,630,119,150,79,2,287,599,2,965,78,13,003,2,111,15,192,12,366,158,536,276,131,069,6,498,137,843
2025-05,���,����� �ϻ꼭��,72,105,039,2,507,107,618,22,1,974,596,2,592,38,9,034,1,522,10,594,1,226,137,364,133,116,273,4,762,121,168
2025-05,���,��õ��,482,30,223,316,31,021,101,502,42,645,129,1,970,474,2,573,15,84,10,109,727,32,779,842,34,348
2025-05,���,������,141,91,307,1,659,93,107,67,2,178,405,2,650,110,10,063,2,364,12,537,11,235,200,446,329,103,783,4,628,108,740
2025-05,���,���ֽ�,208,173,851,944,175,003,90,4,548,2,287,6,925,132,30,337,5,590,36,059,16,744,345,1,105,446,209,480,9,166,219,092
2025-05,���,������,93,61,818,1,152,63,063,76,1,425,282,1,783,100,8,203,1,420,9,723,14,194,146,354,283,71,640,3,000,74,923
2025-05,���,������,130,86,919,879,87,928,72,1,941,174,2,187,92,8,860,3,783,12,735,10,179,247,436,304,97,899,5,083,103,286
2025-05,���,������,260,203,810,3,013,207,083,112,4,726,1,684,6,522,207,30,771,4,566,35,544,9,723,684,1,416,588,240,030,9,947,250,565
2025-05,���,�����ֽ�,380,270,426,2,229,273,035,198,6,700,1,024,7,922,219,42,496,6,605,49,320,28,1,122,501,1,651,825,320,744,10,359,331,928
2025-05,���,����õ��,99,32,065,669,32,833,45,1,171,72,1,288,82,5,294,689,6,065,11,114,54,179,237,38,644,1,484,40,365
2025-05,���,��õ��,5,97,1,103,0,38,10,48,0,127,7,134,0,0,1,1,5,262,19,286
2025-05,���,��õ�� �һ籸,49,73,100,1,679,74,828,19,2,005,115,2,139,34,8,128,1,276,9,438,1,172,177,350,103,83,405,3,247,86,755
2025-05,���,��õ�� ������,39,52,286,952,53,277,31,1,788,446,2,265,32,9,652,1,755,11,439,4,197,174,375,106,63,923,3,327,67,356
2025-05,���,��õ�� ���̱�,195,128,490,2,773,131,458,149,3,309,571,4,029,158,15,442,3,303,18,903,25,362,198,585,527,147,603,6,845,154,975
2025-05,���,������ �д籸,202,179,004,4,206,183,412,57,2,288,1,396,3,741,106,7,494,1,917,9,517,9,356,184,549,374,189,142,7,703,197,219
2025-05,���,������ ������,164,71,869,1,730,73,763,59,1,955,197,2,211,79,7,349,1,547,8,975,3,174,163,340,305,81,347,3,637,85,289
2025-05,���,������ �߿���,216,63,513,2,072,65,801,56,1,976,310,2,342,98,8,686,1,584,10,368,20,181,150,351,390,74,356,4,116,78,862
2025-05,���,������ �Ǽ���,106,185,406,5,071,190,583,169,4,399,1,501,6,069,159,19,723,3,160,23,042,21,628,548,1,197,455,210,156,10,280,220,891
2025-05,���,������ ���뱸,273,144,961,1,871,147,105,109,1,960,140,2,209,65,6,668,1,477,8,210,2,263,129,394,449,153,852,3,617,157,918
2025-05,���,������ ��ȱ�,282,98,668,1,034,99,984,148,2,616,478,3,242,101,8,174,2,145,10,420,17,255,124,396,548,109,713,3,781,114,042
2025-05,���,������ �ȴޱ�,147,72,340,1,315,73,802,68,2,290,72,2,430,90,6,346,2,014,8,450,16,169,103,288,321,81,145,3,504,84,970
2025-05,���,�����,175,227,911,1,858,229,944,107,6,023,470,6,600,151,37,150,6,436,43,737,23,731,514,1,268,456,271,815,9,278,281,549
2025-05,���,�Ȼ�� �ܿ���,212,137,407,5,626,143,245,152,4,672,1,146,5,970,227,22,912,4,027,27,166,12,436,319,767,603,165,427,11,118,177,148
2025-05,���,�Ȼ�� ��ϱ�,82,121,938,2,161,124,181,41,3,705,638,4,384,33,18,112,2,691,20,836,3,461,367,831,159,144,216,5,857,150,232
2025-05,���,�ȼ���,175,96,415,767,97,357,93,2,969,561,3,623,131,19,562,3,352,23,045,16,952,303,1,271,415,119,898,4,983,125,296
2025-05,���,�Ⱦ�� ���ȱ�,159,119,832,2,281,122,272,112,1,988,589,2,689,130,9,899,3,824,13,853,10,351,171,532,411,132,070,6,865,139,346
2025-05,���,�Ⱦ�� ���ȱ�,93,76,917,1,349,78,359,29,2,056,920,3,005,42,9,032,1,579,10,653,0,201,125,326,164,88,206,3,973,92,343
2025-05,���,���ֽ�,187,120,152,703,121,042,90,3,560,510,4,160,171,20,062,3,044,23,277,14,523,262,799,462,144,297,4,519,149,278
2025-05,���,����,245,54,306,415,54,966,97,1,613,518,2,228,263,12,101,905,13,269,11,302,82,395,616,68,322,1,920,70,858
2025-05,���,���ֽ�,190,54,019,363,54,572,87,1,937,658,2,682,201,14,285,6,462,20,948,9,342,343,694,487,70,583,7,826,78,896
2025-05,���,��õ��,91,17,868,279,18,238,69,696,245,1,010,154,6,356,4,112,10,622,7,136,492,635,321,25,056,5,128,30,505
2025-05,���,�����,95,110,951,1,264,112,310,64,2,664,559,3,287,65,10,700,2,684,13,449,10,335,188,533,234,124,650,4,695,129,579
2025-05,���,���ν� ���ﱸ,48,186,545,3,491,190,084,42,3,153,760,3,955,49,11,394,3,751,15,194,12,515,365,892,151,201,607,8,367,210,125
2025-05,���,���ν� ������,27,144,807,863,145,697,16,1,729,81,1,826,23,4,785,1,428,6,236,0,244,44,288,66,151,565,2,416,154,047
2025-05,���,���ν� ó�α�,410,128,249,1,708,130,367,174,3,762,1,546,5,482,236,21,784,4,948,26,968,19,737,412,1,168,839,154,532,8,614,163,985
2025-05,���,�ǿս�,118,59,087,411,59,616,95,1,173,193,1,461,85,5,651,2,026,7,762,8,156,303,467,306,66,067,2,933,69,306
2025-05,���,�����ν�,291,153,395,2,014,155,700,255,4,246,427,4,928,194,17,708,3,101,21,003,29,541,267,837,769,175,890,5,809,182,468
2025-05,���,��õ��,219,103,900,893,105,012,89,3,176,851,4,116,137,18,957,4,341,23,435,15,494,567,1,076,460,126,527,6,652,133,639
2025-05,���,���ֽ�,287,218,330,2,524,221,141,95,5,254,2,665,8,014,171,31,222,6,401,37,794,22,714,308,1,044,575,255,520,11,898,267,993
2025-05,���,���ý�,384,294,030,3,811,298,225,162,7,355,2,151,9,668,262,35,981,7,656,43,899,23,1,025,986,2,034,831,338,391,14,604,353,826
2025-05,���,��õ��,195,66,922,4,872,71,989,76,2,598,771,3,445,161,20,750,2,396,23,307,17,362,367,746,449,90,632,8,406,99,487
2025-05,���,�ϳ���,204,123,059,1,031,124,294,88,2,361,353,2,802,151,15,359,2,333,17,843,12,345,157,514,455,141,124,3,874,145,453
2025-05,���,ȭ����,405,464,698,2,761,467,864,229,9,700,2,799,12,728,288,64,833,8,349,73,470,74,1,721,705,2,500,996,540,952,14,614,556,562
2025-05,���,��,8,417,5,521,515,83,224,5,613,156,4,225,133,376,32,411,170,012,5,789,711,867,138,092,855,748,636,18,962,12,397,31,995,19,067,6,385,720,266,124,6,670,911
