��(Monthly),�õ���,�ñ���,�¿�,�¿�,�¿�,�¿�,����,����,����,����,ȭ��,ȭ��,ȭ��,ȭ��,Ư��,Ư��,Ư��,Ư��,�Ѱ�,�Ѱ�,�Ѱ�,�Ѱ�
2025-05,���,���걺,78,15,495,135,15,708,58,737,57,852,79,7,965,247,8,291,11,103,31,145,226,24,300,470,24,996
2025-05,���,�ܾ籺,69,11,122,120,11,311,53,443,82,578,119,4,853,383,5,355,4,89,225,318,245,16,507,810,17,562
2025-05,���,������,71,12,339,118,12,528,57,580,87,724,113,6,423,461,6,997,17,72,47,136,258,19,414,713,20,385
2025-05,���,������,102,17,581,115,17,798,61,659,93,813,117,8,234,173,8,524,13,92,40,145,293,26,566,421,27,280
2025-05,���,��õ��,77,20,533,179,20,789,60,782,87,929,85,8,037,693,8,815,11,155,98,264,233,29,507,1,057,30,797
2025-05,���,������,84,49,030,314,49,428,69,2,021,209,2,299,111,13,736,1,489,15,336,15,258,140,413,279,65,045,2,152,67,476
2025-05,���,��õ��,108,55,291,705,56,104,81,1,620,177,1,878,155,13,556,1,672,15,383,11,352,870,1,233,355,70,819,3,424,74,598
2025-05,���,����,35,17,473,155,17,663,26,517,37,580,31,3,202,588,3,821,7,72,47,126,99,21,264,827,22,190
2025-05,���,��õ��,74,45,824,299,46,197,64,1,408,88,1,560,85,9,300,1,116,10,501,6,245,84,335,229,56,777,1,587,58,593
2025-05,���,û����,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20
2025-05,���,û�ֽ� ��籸,208,88,362,1,095,89,665,112,2,044,372,2,528,182,11,979,1,154,13,315,17,370,269,656,519,102,755,2,890,106,164
2025-05,���,û�ֽ� ������,62,81,706,1,492,83,260,129,1,907,840,2,876,63,10,549,1,846,12,458,5,325,227,557,259,94,487,4,405,99,151
2025-05,���,û�ֽ� û����,192,92,441,2,527,95,160,123,2,293,542,2,958,130,14,447,2,102,16,679,7,414,199,620,452,109,595,5,370,115,417
2025-05,���,û�ֽ� �����,152,134,139,4,263,138,554,91,2,879,728,3,698,136,15,886,2,527,18,549,12,580,371,963,391,153,484,7,889,161,764
2025-05,���,���ֽ�,203,96,105,3,024,99,332,149,2,755,414,3,318,261,19,813,1,825,21,899,31,475,291,797,644,119,148,5,554,125,346
2025-05,���,��,1,516,737,449,14,541,753,506,1,133,20,648,3,813,25,594,1,667,147,988,16,276,165,931,167,3,602,2,939,6,708,4,483,909,687,37,569,951,739
2025-05,�泲,����,78,23,434,64,23,576,38,545,103,686,55,2,230,434,2,719,9,89,33,131,180,26,298,634,27,112
2025-05,�泲,���ֽ�,221,42,664,1,177,44,062,122,1,486,382,1,990,255,12,781,687,13,723,25,219,128,372,623,57,150,2,374,60,147
2025-05,�泲,�ݻ걺,74,20,828,2,311,23,213,40,953,200,1,193,93,8,601,579,9,273,10,128,73,211,217,30,510,3,163,33,890
2025-05,�泲,�����,149,45,963,871,46,983,88,1,956,335,2,379,142,15,299,1,087,16,528,28,216,96,340,407,63,434,2,389,66,230
2025-05,�泲,������,145,87,529,812,88,486,77,2,319,350,2,746,183,19,382,2,353,21,918,17,495,819,1,331,422,109,725,4,334,114,481
2025-05,�泲,���ɽ�,130,40,236,556,40,922,72,1,353,172,1,597,181,12,755,520,13,456,35,197,124,356,418,54,541,1,372,56,331
2025-05,�泲,�ο���,98,23,240,182,23,520,71,1,048,315,1,434,164,11,256,400,11,820,13,103,55,171,346,35,647,952,36,945
2025-05,�泲,�����,181,82,156,963,83,300,86,2,361,484,2,931,165,19,083,1,875,21,123,24,418,436,878,456,104,018,3,758,108,232
2025-05,�泲,��õ��,78,19,724,145,19,947,39,682,109,830,107,7,710,430,8,247,17,91,87,195,241,28,207,771,29,219
2025-05,�泲,�ƻ��,205,176,743,2,036,178,984,132,4,459,513,5,104,184,24,302,3,720,28,206,50,738,372,1,160,571,206,242,6,641,213,454
2025-05,�泲,���걺,168,35,531,275,35,974,114,1,361,317,1,792,180,11,517,735,12,432,13,214,131,358,475,48,623,1,458,50,556
2025-05,�泲,õ�Ƚ� ������,100,120,337,1,822,122,259,62,3,605,681,4,348,127,19,405,2,928,22,460,10,599,389,998,299,143,946,5,820,150,065
2025-05,�泲,õ�Ƚ� ���ϱ�,162,185,215,1,703,187,080,152,4,230,863,5,245,212,20,953,2,635,23,800,24,606,311,941,550,211,004,5,512,217,066
2025-05,�泲,û�籺,80,11,486,66,11,632,58,431,61,550,127,6,021,516,6,664,17,73,62,152,282,18,011,705,18,998
2025-05,�泲,�¾ȱ�,86,24,855,190,25,131,47,953,117,1,117,199,10,797,252,11,248,18,142,51,211,350,36,747,610,37,707
2025-05,�泲,ȫ����,163,44,370,394,44,927,93,1,361,205,1,659,142,12,352,777,13,271,23,237,132,392,421,58,320,1,508,60,249
2025-05,�泲,��,2,118,984,311,13,567,999,996,1,291,29,103,5,207,35,601,2,516,214,444,19,928,236,888,333,4,565,3,299,8,197,6,258,1,232,423,42,001,1,280,682
2025-05,����,������,82,12,559,157,12,798,65,460,75,600,99,6,565,740,7,404,12,90,43,145,258,19,674,1,015,20,947
2025-05,����,���ﱺ,105,21,384,169,21,658,76,980,93,1,149,141,12,756,264,13,161,12,136,40,188,334,35,256,566,36,156
2025-05,����,���,67,10,900,93,11,060,41,404,57,502,72,5,049,397,5,518,6,59,67,132,186,16,412,614,17,212
2025-05,����,�����,95,79,369,641,80,105,70,2,096,289,2,455,90,14,675,3,489,18,254,14,555,1,684,2,253,269,96,695,6,103,103,067
2025-05,����,���ʱ�,57,9,384,318,9,759,41,376,54,471,75,3,958,209,4,242,4,72,23,99,177,13,790,604,14,571
2025-05,����,���ֽ�,147,53,741,793,54,681,117,1,829,372,2,318,217,15,605,1,703,17,525,20,380,268,668,501,71,555,3,136,75,192
2025-05,����,��籺,78,20,452,374,20,904,48,749,280,1,077,75,7,939,1,017,9,031,12,127,149,288,213,29,267,1,820,31,300
2025-05,����,������,122,82,635,2,278,85,035,114,2,501,424,3,039,153,12,781,2,285,15,219,10,345,345,700,399,98,262,5,332,103,993
2025-05,����,���ȱ�,259,42,010,202,42,471,205,1,420,73,1,698,161,11,950,889,13,000,17,206,125,348,642,55,586,1,289,57,517
2025-05,����,������,77,14,175,158,14,410,52,725,69,846,104,7,961,358,8,423,15,98,53,166,248,22,959,638,23,845
2025-05,����,��õ��,178,125,240,1,841,127,259,127,2,838,595,3,560,197,22,580,2,102,24,879,21,474,923,1,418,523,151,132,5,461,157,116
2025-05,����,�žȱ�,117,14,652,109,623,124,392,67,651,2,329,3,047,206,9,523,388,10,117,5,149,34,188,395,24,975,112,374,137,744
2025-05,����,������,202,113,946,2,366,116,514,148,3,004,730,3,882,202,21,484,3,534,25,220,17,432,834,1,283,569,138,866,7,464,146,899
2025-05,����,������,77,22,131,216,22,424,43,774,97,914,113,8,245,509,8,867,7,115,56,178,240,31,265,878,32,383
2025-05,����,���ϱ�,94,24,607,84,24,785,63,1,169,81,1,313,120,11,265,796,12,181,9,192,141,342,286,37,233,1,102,38,621
2025-05,����,�ϵ���,131,16,376,159,16,666,58,665,101,824,107,9,706,207,10,020,12,95,31,138,308,26,842,498,27,648
2025-05,����,�强��,82,19,965,168,20,215,46,710,83,839,91,8,271,892,9,254,3,139,90,232,222,29,085,1,233,30,540
2025-05,����,���ﱺ,88,13,576,96,13,760,73,538,46,657,109,7,090,280,7,479,8,67,31,106,278,21,271,453,22,002
2025-05,����,������,77,11,391,90,11,558,48,515,61,624,97,6,343,144,6,584,9,63,25,97,231,18,312,320,18,863
2025-05,����,����,70,12,390,5,699,18,159,50,492,112,654,88,6,586,198,6,872,11,89,26,126,219,19,557,6,035,25,811
2025-05,����,�س���,111,24,802,92,038,116,951,80,1,579,788,2,447,138,15,596,237,15,971,10,129,43,182,339,42,106,93,106,135,551
2025-05,����,ȭ����,98,26,052,471,26,621,51,891,860,1,802,103,8,054,562,8,719,9,153,146,308,261,35,150,2,039,37,450
2025-05,����,��,2,414,771,737,218,034,992,185,1,683,25,366,7,669,34,718,2,758,233,982,21,200,257,940,243,4,165,5,177,9,585,7,098,1,035,250,252,080,1,294,428
2025-05,���,����,145,120,281,897,121,323,101,2,928,395,3,424,129,22,021,2,745,24,895,16,431,383,830,391,145,661,4,420,150,472
2025-05,���,���ֽ�,209,120,585,1,673,122,467,144,3,627,526,4,297,221,25,847,1,984,28,052,16,561,376,953,590,150,620,4,559,155,769
2025-05,���,���ɱ�,58,14,557,36,14,651,31,642,59,732,77,6,556,690,7,323,18,88,53,159,184,21,843,838,22,865
2025-05,���,���̽�,195,194,596,2,438,197,229,109,4,785,781,5,675,225,25,748,3,593,29,566,21,687,467,1,175,550,225,816,7,279,233,645
2025-05,���,������,0,19,2,21,0,4,0,4,0,20,3,23,0,0,0,0,0,43,5,48
2025-05,���,��õ��,142,59,421,599,60,162,81,1,945,271,2,297,166,18,006,1,118,19,290,17,250,191,458,406,79,622,2,179,82,207
2025-05,���,�����,94,27,382,385,27,861,54,1,163,116,1,333,127,10,333,279,10,739,13,144,96,253,288,39,022,876,40,186
2025-05,���,��ȭ��,100,11,154,48,11,302,53,396,44,493,86,7,060,92,7,238,16,50,17,83,255,18,660,201,19,116
2025-05,���,���ֽ�,118,37,380,386,37,884,91,1,553,255,1,899,210,17,345,1,046,18,601,18,216,174,408,437,56,494,1,861,58,792
2025-05,���,���ֱ�,74,20,333,127,20,534,41,767,49,857,89,11,393,972,12,454,15,146,142,303,219,32,639,1,290,34,148
2025-05,���,�ȵ���,288,65,683,938,66,909,227,2,075,308,2,610,252,19,324,1,211,20,787,45,359,232,636,812,87,441,2,689,90,942
2025-05,���,������,73,13,079,98,13,250,50,587,56,693,123,5,973,118,6,214,17,79,29,125,263,19,718,301,20,282
2025-05,���,���籺,61,6,142,37,6,240,37,275,27,339,73,3,942,50,4,065,7,38,6,51,178,10,397,120,10,695
2025-05,���,���ֽ�,126,41,619,481,42,226,78,1,505,138,1,721,144,14,614,728,15,486,25,247,158,430,373,57,985,1,505,59,863
2025-05,���,��õ��,131,45,160,362,45,653,83,1,680,238,2,001,129,16,244,1,507,17,880,18,247,356,621,361,63,331,2,463,66,155
2025-05,���,��õ��,104,23,387,168,23,659,63,699,81,843,111,8,691,205,9,007,21,108,46,175,299,32,885,500,33,684
2025-05,���,�︪��,61,4,421,339,4,821,21,262,204,487,61,1,448,28,1,537,8,25,4,37,151,6,156,575,6,882
2025-05,���,������,134,20,922,111,21,167,57,596,86,739,122,6,603,120,6,845,20,124,39,183,333,28,245,356,28,934
2025-05,���,�Ǽ���,80,19,760,88,19,928,77,834,78,989,130,12,210,890,13,230,10,119,102,231,297,32,923,1,158,34,378
2025-05,���,û����,80,17,979,163,18,222,44,618,51,713,90,7,898,611,8,599,15,99,188,302,229,26,594,1,013,27,836
2025-05,���,û�۱�,58,10,107,39,10,204,68,458,44,570,87,6,050,116,6,253,10,64,15,89,223,16,679,214,17,116
2025-05,���,ĥ�,121,55,779,271,56,171,63,1,748,335,2,146,112,12,750,1,587,14,449,14,266,321,601,310,70,543,2,514,73,367
2025-05,���,���׽� ����,141,103,738,1,329,105,208,84,2,774,766,3,624,213,17,681,4,204,22,098,13,467,1,727,2,207,451,124,660,8,026,133,137
2025-05,���,���׽� �ϱ�,159,131,329,2,153,133,641,96,2,819,301,3,216,109,18,112,1,091,19,312,27,449,300,776,391,152,709,3,845,156,945
2025-05,���,��,2,752,1,164,813,13,168,1,180,733,1,753,34,740,5,209,41,702,3,086,295,869,24,988,323,943,400,5,264,5,422,11,086,7,991,1,500,686,48,787,1,557,464
2025-05,�泲,������,125,97,100,1,039,98,264,87,2,708,479,3,274,157,12,042,515,12,714,15,322,168,505,384,112,172,2,201,114,757
2025-05,�泲,��â��,105,25,033,186,25,324,77,836,175,1,088,104,9,336,260,9,700,15,87,176,278,301,35,292,797,36,390
2025-05,�泲,������,66,19,755,185,20,006,62,683,90,835,95,7,359,215,7,669,11,139,65,215,234,27,936,555,28,725
2025-05,�泲,���ؽ�,264,248,503,2,243,251,010,154,5,901,569,6,624,244,41,064,4,732,46,040,43,826,585,1,454,705,296,294,8,129,305,128
2025-05,�泲,���ر�,101,14,329,148,14,578,54,509,106,669,137,6,197,153,6,487,8,62,27,97,300,21,097,434,21,831
2025-05,�泲,�о��,112,43,996,483,44,591,93,1,327,198,1,618,103,13,685,2,573,16,361,15,208,592,815,323,59,216,3,846,63,385
2025-05,�泲,��õ��,97,48,818,661,49,576,80,1,401,214,1,695,131,10,504,561,11,196,18,191,113,322,326,60,914,1,549,62,789
2025-05,�泲,��û��,91,13,887,56,14,034,61,482,54,597,99,7,195,479,7,773,9,144,150,303,260,21,708,739,22,707
2025-05,�泲,����,184,156,872,1,107,158,163,88,4,034,783,4,905,151,22,350,7,258,29,759,23,651,1,536,2,210,446,183,907,10,684,195,037
2025-05,�泲,�Ƿɱ�,66,10,497,51,10,614,52,356,37,445,92,4,577,576,5,245,14,63,120,197,224,15,493,784,16,501
2025-05,�泲,���ֽ�,210,144,877,2,774,147,861,173,3,110,1,038,4,321,256,26,607,2,384,29,247,32,523,432,987,671,175,117,6,628,182,416
2025-05,�泲,â�籺,69,25,265,193,25,527,76,996,105,1,177,96,10,317,421,10,834,10,145,67,222,251,36,723,786,37,760
2025-05,�泲,â���� ����������,148,90,496,1,330,91,974,63,1,834,473,2,370,138,10,316,1,001,11,455,15,163,150,328,364,102,809,2,954,106,127
2025-05,�泲,â���� ����ȸ����,69,97,398,5,706,103,173,34,1,733,414,2,181,54,10,754,1,565,12,373,4,227,236,467,161,110,112,7,921,118,194
2025-05,�泲,â���� ���걸,241,148,529,18,571,167,341,222,1,944,874,3,040,140,10,344,976,11,460,15,231,191,437,618,161,048,20,612,182,278
2025-05,�泲,â���� ��â��,253,116,147,49,187,165,587,171,2,162,403,2,736,127,16,941,1,464,18,532,18,315,350,683,569,135,565,51,404,187,538
2025-05,�泲,â���� ���ر�,93,87,717,718,88,528,35,1,842,159,2,036,91,7,752,1,024,8,867,12,274,289,575,231,97,585,2,190,100,006
2025-05,�泲,�뿵��,101,43,184,676,43,961,84,1,562,245,1,891,123,8,709,354,9,186,14,180,70,264,322,53,635,1,345,55,302
2025-05,�泲,�ϵ���,60,16,322,92,16,474,72,513,45,630,113,7,819,170,8,102,10,92,84,186,255,24,746,391,25,392
2025-05,�泲,�Ծȱ�,82,33,420,21,727,55,229,53,996,330,1,379,84,10,211,544,10,839,7,185,229,421,226,44,812,22,830,67,868
2025-05,�泲,�Ծ籺,61,13,879,17,605,31,545,53,473,160,686,110,6,531,146,6,787,14,171,32,217,238,21,054,17,943,39,235
2025-05,�泲,��õ��,89,15,875,151,16,115,57,583,76,716,140,8,171,396,8,707,15,94,71,180,301,24,723,694,25,718
2025-05,�泲,��,2,687,1,511,899,124,889,1,639,475,1,901,35,985,7,027,44,913,2,785,268,781,27,767,299,333,337,5,293,5,733,11,363,7,710,1,821,958,165,416,1,995,084
2025-05,����,��������,248,77,640,931,78,819,139,2,751,146,3,036,339,26,876,675,27,890,44,260,143,447,770,107,527,1,895,110,192
2025-05,����,���ֽ�,613,253,465,270,801,524,879,358,6,831,6,213,13,402,713,59,012,3,705,63,430,39,1,122,582,1,743,1,723,320,430,281,301,603,454
2025-05,����,��,861,331,105,271,732,603,698,497,9,582,6,359,16,438,1,052,85,888,4,380,91,320,83,1,382,725,2,190,2,493,427,957,283,196,713,646
2025-05,����,������,179,94,801,2,334,97,314,141,2,396,500,3,037,265,18,007,1,425,19,697,38,413,412,863,623,115,617,4,671,120,911
2025-05,����,������,53,11,946,89,12,088,48,421,36,505,104,3,970,96,4,170,6,61,28,95,211,16,398,249,16,858
2025-05,����,���ؽ�,117,39,960,730,40,807,82,1,153,163,1,398,124,6,856,517,7,497,11,175,213,399,334,48,144,1,623,50,101
2025-05,����,��ô��,121,26,493,460,27,074,99,772,120,991,184,6,752,187,7,123,10,155,47,212,414,34,172,814,35,400
2025-05,����,���ʽ�,119,34,227,880,35,226,89,1,025,138,1,252,112,5,302,313,5,727,8,149,90,247,328,40,703,1,421,42,452
2025-05,����,�籸��,55,8,935,62,9,052,57,292,31,380,109,3,347,54,3,510,10,52,20,82,231,12,626,167,13,024
2025-05,����,��籺,47,12,624,163,12,834,40,392,27,459,125,4,108,68,4,301,12,86,22,120,224,17,210,280,17,714
2025-05,����,������,134,15,167,151,15,452,80,609,56,745,127,6,201,135,6,463,13,122,54,189,354,22,099,396,22,849
2025-05,����,���ֽ�,225,163,260,2,647,166,132,165,4,089,509,4,763,234,26,501,2,325,29,060,25,721,370,1,116,649,194,571,5,851,201,071
2025-05,����,������,60,14,630,85,14,775,54,442,60,556,122,4,997,113,5,232,10,89,31,130,246,20,158,289,20,693
2025-05,����,������,115,14,267,232,14,614,102,531,74,707,156,6,130,161,6,447,22,114,35,171,395,21,042,502,21,939
2025-05,����,ö����,58,17,144,203,17,405,69,636,55,760,143,6,991,144,7,278,16,91,22,129,286,24,862,424,25,572
2025-05,����,��õ��,344,122,328,2,510,125,182,280,2,978,615,3,873,271,18,485,2,764,21,520,27,536,404,967,922,144,327,6,293,151,542
2025-05,����,�¹��,68,16,284,363,16,715,62,580,121,763,121,3,328,139,3,588,15,127,44,186,266,20,319,667,21,252
2025-05,����,��â��,107,17,776,232,18,115,80,724,73,877,120,8,596,143,8,859,22,95,48,165,329,27,191,496,28,016
2025-05,����,ȫõ��,130,28,398,260,28,788,115,1,147,279,1,541,181,11,742,456,12,379,22,178,65,265,448,41,465,1,060,42,973
2025-05,����,ȭõ��,58,9,917,56,10,031,63,282,42,387,100,3,309,49,3,458,10,57,23,90,231,13,565,170,13,966
2025-05,����,Ⱦ����,89,19,648,552,20,289,65,792,82,939,122,8,623,273,9,018,14,135,51,200,290,29,198,958,30,446
2025-05,����,��,2,079,667,805,12,009,681,893,1,691,19,261,2,981,23,933,2,720,153,245,9,362,165,327,291,3,356,1,979,5,626,6,781,843,667,26,331,876,779
2025-05,����,��â��,106,20,430,167,20,703,65,1,253,93,1,411,157,10,642,282,11,081,14,116,47,177,342,32,441,589,33,372
2025-05,����,�����,215,117,251,2,022,119,488,125,2,881,515,3,521,210,19,240,3,256,22,706,21,517,713,1,251,571,139,889,6,506,146,966
2025-05,����,������,118,35,057,576,35,751,60,1,451,150,1,661,145,13,786,1,032,14,963,8,257,157,422,331,50,551,1,915,52,797
2025-05,����,������,137,29,933,400,30,470,107,1,118,169,1,394,179,12,482,453,13,114,20,193,67,280,443,43,726,1,089,45,258
2025-05,����,���ֱ�,71,9,032,55,9,158,40,456,60,556,99,4,413,245,4,757,7,48,39,94,217,13,949,399,14,565
2025-05,����,�ξȱ�,97,19,097,178,19,372,66,781,117,964,139,8,664,270,9,073,12,109,54,175,314,28,651,619,29,584
2025-05,����,��â��,72,10,609,103,10,784,59,376,25,460,100,5,253,64,5,417,10,46,23,79,241,16,284,215,16,740
2025-05,����,���ֱ�,116,47,794,229,48,139,121,1,560,420,2,101,208,12,437,2,349,14,994,28,275,224,527,473,62,066,3,222,65,761
2025-05,����,�ͻ��,188,115,962,1,838,117,988,140,3,707,486,4,333,212,24,299,3,098,27,609,17,455,422,894,557,144,423,5,844,150,824
2025-05,����,�ӽǱ�,83,9,805,60,9,948,60,414,70,544,121,4,923,273,5,317,8,63,24,95,272,15,205,427,15,904
2025-05,����,�����,75,7,943,32,8,050,41,339,20,400,114,4,442,88,4,644,6,52,19,77,236,12,776,159,13,171
2025-05,����,���ֽ� ������,158,151,019,3,074,154,251,103,3,260,933,4,296,152,18,884,2,614,21,650,14,571,403,988,427,173,734,7,024,181,185
2025-05,����,���ֽ� �ϻ걸,342,136,966,2,005,139,313,227,2,928,539,3,694,211,15,759,1,532,17,502,23,359,252,634,803,156,012,4,328,161,143
2025-05,����,������,107,41,491,1,510,43,108,111,1,490,198,1,799,162,14,890,895,15,947,8,254,122,384,388,58,125,2,725,61,238
2025-05,����,���ȱ�,110,9,817,91,10,018,53,399,95,547,111,5,054,107,5,272,15,58,16,89,289,15,328,309,15,926
2025-05,����,��,1,995,762,206,12,340,776,541,1,378,22,413,3,890,27,681,2,320,175,168,16,558,194,046,211,3,373,2,582,6,166,5,904,963,160,35,370,1,004,434