sido,sigungu,car_type,car_purpose
서울,강남구,승용,관용
서울,강남구,승용,자가용
서울,강남구,승용,영업용
서울,강남구,승용,계
서울,강남구,승합,관용
서울,강남구,승합,자가용
서울,강남구,승합,영업용
서울,강남구,승합,계
서울,강남구,화물,관용
서울,강남구,화물,자가용
서울,강남구,화물,영업용
서울,강남구,화물,계
서울,강남구,특수,관용
서울,강남구,특수,자가용
서울,강남구,특수,영업용
서울,강남구,특수,계
서울,강남구,총계,관용
서울,강남구,총계,자가용
서울,강남구,총계,영업용
서울,강남구,총계,계
서울,강동구,승용,관용
서울,강동구,승용,자가용
서울,강동구,승용,영업용
서울,강동구,승용,계
서울,강동구,승합,관용
서울,강동구,승합,자가용
서울,강동구,승합,영업용
서울,강동구,승합,계
서울,강동구,화물,관용
서울,강동구,화물,자가용
서울,강동구,화물,영업용
서울,강동구,화물,계
서울,강동구,특수,관용
서울,강동구,특수,자가용
서울,강동구,특수,영업용
서울,강동구,특수,계
서울,강동구,총계,관용
서울,강동구,총계,자가용
서울,강동구,총계,영업용
서울,강동구,총계,계
서울,강북구,승용,관용
서울,강북구,승용,자가용
서울,강북구,승용,영업용
서울,강북구,승용,계
서울,강북구,승합,관용
서울,강북구,승합,자가용
서울,강북구,승합,영업용
서울,강북구,승합,계
서울,강북구,화물,관용
서울,강북구,화물,자가용
서울,강북구,화물,영업용
서울,강북구,화물,계
서울,강북구,특수,관용
서울,강북구,특수,자가용
서울,강북구,특수,영업용
서울,강북구,특수,계
서울,강북구,총계,관용
서울,강북구,총계,자가용
서울,강북구,총계,영업용
서울,강북구,총계,계
서울,강서구,승용,관용
서울,강서구,승용,자가용
서울,강서구,승용,영업용
서울,강서구,승용,계
서울,강서구,승합,관용
서울,강서구,승합,자가용
서울,강서구,승합,영업용
서울,강서구,승합,계
서울,강서구,화물,관용
서울,강서구,화물,자가용
서울,강서구,화물,영업용
서울,강서구,화물,계
서울,강서구,특수,관용
서울,강서구,특수,자가용
서울,강서구,특수,영업용
서울,강서구,특수,계
서울,강서구,총계,관용
서울,강서구,총계,자가용
서울,강서구,총계,영업용
서울,강서구,총계,계
서울,관악구,승용,관용
서울,관악구,승용,자가용
서울,관악구,승용,영업용
서울,관악구,승용,계
서울,관악구,승합,관용
서울,관악구,승합,자가용
서울,관악구,승합,영업용
서울,관악구,승합,계
서울,관악구,화물,관용
서울,관악구,화물,자가용
서울,관악구,화물,영업용
서울,관악구,화물,계
서울,관악구,특수,관용
서울,관악구,특수,자가용
서울,관악구,특수,영업용
서울,관악구,특수,계
서울,관악구,총계,관용
서울,관악구,총계,자가용
서울,관악구,총계,영업용
서울,관악구,총계,계
서울,광진구,승용,관용
서울,광진구,승용,자가용
서울,광진구,승용,영업용
서울,광진구,승용,계
서울,광진구,승합,관용
서울,광진구,승합,자가용
서울,광진구,승합,영업용
서울,광진구,승합,계
서울,광진구,화물,관용
서울,광진구,화물,자가용
서울,광진구,화물,영업용
서울,광진구,화물,계
서울,광진구,특수,관용
서울,광진구,특수,자가용
서울,광진구,특수,영업용
서울,광진구,특수,계
서울,광진구,총계,관용
서울,광진구,총계,자가용
서울,광진구,총계,영업용
서울,광진구,총계,계
서울,구로구,승용,관용
서울,구로구,승용,자가용
서울,구로구,승용,영업용
서울,구로구,승용,계
서울,구로구,승합,관용
서울,구로구,승합,자가용
서울,구로구,승합,영업용
서울,구로구,승합,계
서울,구로구,화물,관용
서울,구로구,화물,자가용
서울,구로구,화물,영업용
서울,구로구,화물,계
서울,구로구,특수,관용
서울,구로구,특수,자가용
서울,구로구,특수,영업용
서울,구로구,특수,계
서울,구로구,총계,관용
서울,구로구,총계,자가용
서울,구로구,총계,영업용
서울,구로구,총계,계
서울,금천구,승용,관용
서울,금천구,승용,자가용
서울,금천구,승용,영업용
서울,금천구,승용,계
서울,금천구,승합,관용
서울,금천구,승합,자가용
서울,금천구,승합,영업용
서울,금천구,승합,계
서울,금천구,화물,관용
서울,금천구,화물,자가용
서울,금천구,화물,영업용
서울,금천구,화물,계
서울,금천구,특수,관용
서울,금천구,특수,자가용
서울,금천구,특수,영업용
서울,금천구,특수,계
서울,금천구,총계,관용
서울,금천구,총계,자가용
서울,금천구,총계,영업용
서울,금천구,총계,계
서울,노원구,승용,관용
서울,노원구,승용,자가용
서울,노원구,승용,영업용
서울,노원구,승용,계
서울,노원구,승합,관용
서울,노원구,승합,자가용
서울,노원구,승합,영업용
서울,노원구,승합,계
서울,노원구,화물,관용
서울,노원구,화물,자가용
서울,노원구,화물,영업용
서울,노원구,화물,계
서울,노원구,특수,관용
서울,노원구,특수,자가용
서울,노원구,특수,영업용
서울,노원구,특수,계
서울,노원구,총계,관용
서울,노원구,총계,자가용
서울,노원구,총계,영업용
서울,노원구,총계,계
서울,도봉구,승용,관용
서울,도봉구,승용,자가용
서울,도봉구,승용,영업용
서울,도봉구,승용,계
서울,도봉구,승합,관용
서울,도봉구,승합,자가용
서울,도봉구,승합,영업용
서울,도봉구,승합,계
서울,도봉구,화물,관용
서울,도봉구,화물,자가용
서울,도봉구,화물,영업용
서울,도봉구,화물,계
서울,도봉구,특수,관용
서울,도봉구,특수,자가용
서울,도봉구,특수,영업용
서울,도봉구,특수,계
서울,도봉구,총계,관용
서울,도봉구,총계,자가용
서울,도봉구,총계,영업용
서울,도봉구,총계,계
서울,동대문구,승용,관용
서울,동대문구,승용,자가용
서울,동대문구,승용,영업용
서울,동대문구,승용,계
서울,동대문구,승합,관용
서울,동대문구,승합,자가용
서울,동대문구,승합,영업용
서울,동대문구,승합,계
서울,동대문구,화물,관용
서울,동대문구,화물,자가용
서울,동대문구,화물,영업용
서울,동대문구,화물,계
서울,동대문구,특수,관용
서울,동대문구,특수,자가용
서울,동대문구,특수,영업용
서울,동대문구,특수,계
서울,동대문구,총계,관용
서울,동대문구,총계,자가용
서울,동대문구,총계,영업용
서울,동대문구,총계,계
서울,동작구,승용,관용
서울,동작구,승용,자가용
서울,동작구,승용,영업용
서울,동작구,승용,계
서울,동작구,승합,관용
서울,동작구,승합,자가용
서울,동작구,승합,영업용
서울,동작구,승합,계
서울,동작구,화물,관용
서울,동작구,화물,자가용
서울,동작구,화물,영업용
서울,동작구,화물,계
서울,동작구,특수,관용
서울,동작구,특수,자가용
서울,동작구,특수,영업용
서울,동작구,특수,계
서울,동작구,총계,관용
서울,동작구,총계,자가용
서울,동작구,총계,영업용
서울,동작구,총계,계
서울,마포구,승용,관용
서울,마포구,승용,자가용
서울,마포구,승용,영업용
서울,마포구,승용,계
서울,마포구,승합,관용
서울,마포구,승합,자가용
서울,마포구,승합,영업용
서울,마포구,승합,계
서울,마포구,화물,관용
서울,마포구,화물,자가용
서울,마포구,화물,영업용
서울,마포구,화물,계
서울,마포구,특수,관용
서울,마포구,특수,자가용
서울,마포구,특수,영업용
서울,마포구,특수,계
서울,마포구,총계,관용
서울,마포구,총계,자가용
서울,마포구,총계,영업용
서울,마포구,총계,계
서울,서대문구,승용,관용
서울,서대문구,승용,자가용
서울,서대문구,승용,영업용
서울,서대문구,승용,계
서울,서대문구,승합,관용
서울,서대문구,승합,자가용
서울,서대문구,승합,영업용
서울,서대문구,승합,계
서울,서대문구,화물,관용
서울,서대문구,화물,자가용
서울,서대문구,화물,영업용
서울,서대문구,화물,계
서울,서대문구,특수,관용
서울,서대문구,특수,자가용
서울,서대문구,특수,영업용
서울,서대문구,특수,계
서울,서대문구,총계,관용
서울,서대문구,총계,자가용
서울,서대문구,총계,영업용
서울,서대문구,총계,계
서울,서초구,승용,관용
서울,서초구,승용,자가용
서울,서초구,승용,영업용
서울,서초구,승용,계
서울,서초구,승합,관용
서울,서초구,승합,자가용
서울,서초구,승합,영업용
서울,서초구,승합,계
서울,서초구,화물,관용
서울,서초구,화물,자가용
서울,서초구,화물,영업용
서울,서초구,화물,계
서울,서초구,특수,관용
서울,서초구,특수,자가용
서울,서초구,특수,영업용
서울,서초구,특수,계
서울,서초구,총계,관용
서울,서초구,총계,자가용
서울,서초구,총계,영업용
서울,서초구,총계,계
서울,성동구,승용,관용
서울,성동구,승용,자가용
서울,성동구,승용,영업용
서울,성동구,승용,계
서울,성동구,승합,관용
서울,성동구,승합,자가용
서울,성동구,승합,영업용
서울,성동구,승합,계
서울,성동구,화물,관용
서울,성동구,화물,자가용
서울,성동구,화물,영업용
서울,성동구,화물,계
서울,성동구,특수,관용
서울,성동구,특수,자가용
서울,성동구,특수,영업용
서울,성동구,특수,계
서울,성동구,총계,관용
서울,성동구,총계,자가용
서울,성동구,총계,영업용
서울,성동구,총계,계
서울,성북구,승용,관용
서울,성북구,승용,자가용
서울,성북구,승용,영업용
서울,성북구,승용,계
서울,성북구,승합,관용
서울,성북구,승합,자가용
서울,성북구,승합,영업용
서울,성북구,승합,계
서울,성북구,화물,관용
서울,성북구,화물,자가용
서울,성북구,화물,영업용
서울,성북구,화물,계
서울,성북구,특수,관용
서울,성북구,특수,자가용
서울,성북구,특수,영업용
서울,성북구,특수,계
서울,성북구,총계,관용
서울,성북구,총계,자가용
서울,성북구,총계,영업용
서울,성북구,총계,계
서울,송파구,승용,관용
서울,송파구,승용,자가용
서울,송파구,승용,영업용
서울,송파구,승용,계
서울,송파구,승합,관용
서울,송파구,승합,자가용
서울,송파구,승합,영업용
서울,송파구,승합,계
서울,송파구,화물,관용
서울,송파구,화물,자가용
서울,송파구,화물,영업용
서울,송파구,화물,계
서울,송파구,특수,관용
서울,송파구,특수,자가용
서울,송파구,특수,영업용
서울,송파구,특수,계
서울,송파구,총계,관용
서울,송파구,총계,자가용
서울,송파구,총계,영업용
서울,송파구,총계,계
서울,양천구,승용,관용
서울,양천구,승용,자가용
서울,양천구,승용,영업용
서울,양천구,승용,계
서울,양천구,승합,관용
서울,양천구,승합,자가용
서울,양천구,승합,영업용
서울,양천구,승합,계
서울,양천구,화물,관용
서울,양천구,화물,자가용
서울,양천구,화물,영업용
서울,양천구,화물,계
서울,양천구,특수,관용
서울,양천구,특수,자가용
서울,양천구,특수,영업용
서울,양천구,특수,계
서울,양천구,총계,관용
서울,양천구,총계,자가용
서울,양천구,총계,영업용
서울,양천구,총계,계
서울,영등포구,승용,관용
서울,영등포구,승용,자가용
서울,영등포구,승용,영업용
서울,영등포구,승용,계
서울,영등포구,승합,관용
서울,영등포구,승합,자가용
서울,영등포구,승합,영업용
서울,영등포구,승합,계
서울,영등포구,화물,관용
서울,영등포구,화물,자가용
서울,영등포구,화물,영업용
서울,영등포구,화물,계
서울,영등포구,특수,관용
서울,영등포구,특수,자가용
서울,영등포구,특수,영업용
서울,영등포구,특수,계
서울,영등포구,총계,관용
서울,영등포구,총계,자가용
서울,영등포구,총계,영업용
서울,영등포구,총계,계
서울,용산구,승용,관용
서울,용산구,승용,자가용
서울,용산구,승용,영업용
서울,용산구,승용,계
서울,용산구,승합,관용
서울,용산구,승합,자가용
서울,용산구,승합,영업용
서울,용산구,승합,계
서울,용산구,화물,관용
서울,용산구,화물,자가용
서울,용산구,화물,영업용
서울,용산구,화물,계
서울,용산구,특수,관용
서울,용산구,특수,자가용
서울,용산구,특수,영업용
서울,용산구,특수,계
서울,용산구,총계,관용
서울,용산구,총계,자가용
서울,용산구,총계,영업용
서울,용산구,총계,계
서울,은평구,승용,관용
서울,은평구,승용,자가용
서울,은평구,승용,영업용
서울,은평구,승용,계
서울,은평구,승합,관용
서울,은평구,승합,자가용
서울,은평구,승합,영업용
서울,은평구,승합,계
서울,은평구,화물,관용
서울,은평구,화물,자가용
서울,은평구,화물,영업용
서울,은평구,화물,계
서울,은평구,특수,관용
서울,은평구,특수,자가용
서울,은평구,특수,영업용
서울,은평구,특수,계
서울,은평구,총계,관용
서울,은평구,총계,자가용
서울,은평구,총계,영업용
서울,은평구,총계,계
서울,종로구,승용,관용
서울,종로구,승용,자가용
서울,종로구,승용,영업용
서울,종로구,승용,계
서울,종로구,승합,관용
서울,종로구,승합,자가용
서울,종로구,승합,영업용
서울,종로구,승합,계
서울,종로구,화물,관용
서울,종로구,화물,자가용
서울,종로구,화물,영업용
서울,종로구,화물,계
서울,종로구,특수,관용
서울,종로구,특수,자가용
서울,종로구,특수,영업용
서울,종로구,특수,계
서울,종로구,총계,관용
서울,종로구,총계,자가용
서울,종로구,총계,영업용
서울,종로구,총계,계
서울,중구,승용,관용
서울,중구,승용,자가용
서울,중구,승용,영업용
서울,중구,승용,계
서울,중구,승합,관용
서울,중구,승합,자가용
서울,중구,승합,영업용
서울,중구,승합,계
서울,중구,화물,관용
서울,중구,화물,자가용
서울,중구,화물,영업용
서울,중구,화물,계
서울,중구,특수,관용
서울,중구,특수,자가용
서울,중구,특수,영업용
서울,중구,특수,계
서울,중구,총계,관용
서울,중구,총계,자가용
서울,중구,총계,영업용
서울,중구,총계,계
서울,중랑구,승용,관용
서울,중랑구,승용,자가용
서울,중랑구,승용,영업용
서울,중랑구,승용,계
서울,중랑구,승합,관용
서울,중랑구,승합,자가용
서울,중랑구,승합,영업용
서울,중랑구,승합,계
서울,중랑구,화물,관용
서울,중랑구,화물,자가용
서울,중랑구,화물,영업용
서울,중랑구,화물,계
서울,중랑구,특수,관용
서울,중랑구,특수,자가용
서울,중랑구,특수,영업용
서울,중랑구,특수,계
서울,중랑구,총계,관용
서울,중랑구,총계,자가용
서울,중랑구,총계,영업용
서울,중랑구,총계,계
서울,계,승용,관용
서울,계,승용,자가용
서울,계,승용,영업용
서울,계,승용,계
서울,계,승합,관용
서울,계,승합,자가용
서울,계,승합,영업용
서울,계,승합,계
서울,계,화물,관용
서울,계,화물,자가용
서울,계,화물,영업용
서울,계,화물,계
서울,계,특수,관용
서울,계,특수,자가용
서울,계,특수,영업용
서울,계,특수,계
서울,계,총계,관용
서울,계,총계,자가용
서울,계,총계,영업용
서울,계,총계,계
부산,강서구,승용,관용
부산,강서구,승용,자가용
부산,강서구,승용,영업용
부산,강서구,승용,계
부산,강서구,승합,관용
부산,강서구,승합,자가용
부산,강서구,승합,영업용
부산,강서구,승합,계
부산,강서구,화물,관용
부산,강서구,화물,자가용
부산,강서구,화물,영업용
부산,강서구,화물,계
부산,강서구,특수,관용
부산,강서구,특수,자가용
부산,강서구,특수,영업용
부산,강서구,특수,계
부산,강서구,총계,관용
부산,강서구,총계,자가용
부산,강서구,총계,영업용
부산,강서구,총계,계
부산,금정구,승용,관용
부산,금정구,승용,자가용
부산,금정구,승용,영업용
부산,금정구,승용,계
부산,금정구,승합,관용
부산,금정구,승합,자가용
부산,금정구,승합,영업용
부산,금정구,승합,계
부산,금정구,화물,관용
부산,금정구,화물,자가용
부산,금정구,화물,영업용
부산,금정구,화물,계
부산,금정구,특수,관용
부산,금정구,특수,자가용
부산,금정구,특수,영업용
부산,금정구,특수,계
부산,금정구,총계,관용
부산,금정구,총계,자가용
부산,금정구,총계,영업용
부산,금정구,총계,계
부산,기장군,승용,관용
부산,기장군,승용,자가용
부산,기장군,승용,영업용
부산,기장군,승용,계
부산,기장군,승합,관용
부산,기장군,승합,자가용
부산,기장군,승합,영업용
부산,기장군,승합,계
부산,기장군,화물,관용
부산,기장군,화물,자가용
부산,기장군,화물,영업용
부산,기장군,화물,계
부산,기장군,특수,관용
부산,기장군,특수,자가용
부산,기장군,특수,영업용
부산,기장군,특수,계
부산,기장군,총계,관용
부산,기장군,총계,자가용
부산,기장군,총계,영업용
부산,기장군,총계,계
부산,남구,승용,관용
부산,남구,승용,자가용
부산,남구,승용,영업용
부산,남구,승용,계
부산,남구,승합,관용
부산,남구,승합,자가용
부산,남구,승합,영업용
부산,남구,승합,계
부산,남구,화물,관용
부산,남구,화물,자가용
부산,남구,화물,영업용
부산,남구,화물,계
부산,남구,특수,관용
부산,남구,특수,자가용
부산,남구,특수,영업용
부산,남구,특수,계
부산,남구,총계,관용
부산,남구,총계,자가용
부산,남구,총계,영업용
부산,남구,총계,계
부산,동구,승용,관용
부산,동구,승용,자가용
부산,동구,승용,영업용
부산,동구,승용,계
부산,동구,승합,관용
부산,동구,승합,자가용
부산,동구,승합,영업용
부산,동구,승합,계
부산,동구,화물,관용
부산,동구,화물,자가용
부산,동구,화물,영업용
부산,동구,화물,계
부산,동구,특수,관용
부산,동구,특수,자가용
부산,동구,특수,영업용
부산,동구,특수,계
부산,동구,총계,관용
부산,동구,총계,자가용
부산,동구,총계,영업용
부산,동구,총계,계
부산,동래구,승용,관용
부산,동래구,승용,자가용
부산,동래구,승용,영업용
부산,동래구,승용,계
부산,동래구,승합,관용
부산,동래구,승합,자가용
부산,동래구,승합,영업용
부산,동래구,승합,계
부산,동래구,화물,관용
부산,동래구,화물,자가용
부산,동래구,화물,영업용
부산,동래구,화물,계
부산,동래구,특수,관용
부산,동래구,특수,자가용
부산,동래구,특수,영업용
부산,동래구,특수,계
부산,동래구,총계,관용
부산,동래구,총계,자가용
부산,동래구,총계,영업용
부산,동래구,총계,계
부산,부산진구,승용,관용
부산,부산진구,승용,자가용
부산,부산진구,승용,영업용
부산,부산진구,승용,계
부산,부산진구,승합,관용
부산,부산진구,승합,자가용
부산,부산진구,승합,영업용
부산,부산진구,승합,계
부산,부산진구,화물,관용
부산,부산진구,화물,자가용
부산,부산진구,화물,영업용
부산,부산진구,화물,계
부산,부산진구,특수,관용
부산,부산진구,특수,자가용
부산,부산진구,특수,영업용
부산,부산진구,특수,계
부산,부산진구,총계,관용
부산,부산진구,총계,자가용
부산,부산진구,총계,영업용
부산,부산진구,총계,계
부산,북구,승용,관용
부산,북구,승용,자가용
부산,북구,승용,영업용
부산,북구,승용,계
부산,북구,승합,관용
부산,북구,승합,자가용
부산,북구,승합,영업용
부산,북구,승합,계
부산,북구,화물,관용
부산,북구,화물,자가용
부산,북구,화물,영업용
부산,북구,화물,계
부산,북구,특수,관용
부산,북구,특수,자가용
부산,북구,특수,영업용
부산,북구,특수,계
부산,북구,총계,관용
부산,북구,총계,자가용
부산,북구,총계,영업용
부산,북구,총계,계
부산,사상구,승용,관용
부산,사상구,승용,자가용
부산,사상구,승용,영업용
부산,사상구,승용,계
부산,사상구,승합,관용
부산,사상구,승합,자가용
부산,사상구,승합,영업용
부산,사상구,승합,계
부산,사상구,화물,관용
부산,사상구,화물,자가용
부산,사상구,화물,영업용
부산,사상구,화물,계
부산,사상구,특수,관용
부산,사상구,특수,자가용
부산,사상구,특수,영업용
부산,사상구,특수,계
부산,사상구,총계,관용
부산,사상구,총계,자가용
부산,사상구,총계,영업용
부산,사상구,총계,계
부산,사하구,승용,관용
부산,사하구,승용,자가용
부산,사하구,승용,영업용
부산,사하구,승용,계
부산,사하구,승합,관용
부산,사하구,승합,자가용
부산,사하구,승합,영업용
부산,사하구,승합,계
부산,사하구,화물,관용
부산,사하구,화물,자가용
부산,사하구,화물,영업용
부산,사하구,화물,계
부산,사하구,특수,관용
부산,사하구,특수,자가용
부산,사하구,특수,영업용
부산,사하구,특수,계
부산,사하구,총계,관용
부산,사하구,총계,자가용
부산,사하구,총계,영업용
부산,사하구,총계,계
부산,서구,승용,관용
부산,서구,승용,자가용
부산,서구,승용,영업용
부산,서구,승용,계
부산,서구,승합,관용
부산,서구,승합,자가용
부산,서구,승합,영업용
부산,서구,승합,계
부산,서구,화물,관용
부산,서구,화물,자가용
부산,서구,화물,영업용
부산,서구,화물,계
부산,서구,특수,관용
부산,서구,특수,자가용
부산,서구,특수,영업용
부산,서구,특수,계
부산,서구,총계,관용
부산,서구,총계,자가용
부산,서구,총계,영업용
부산,서구,총계,계
부산,수영구,승용,관용
부산,수영구,승용,자가용
부산,수영구,승용,영업용
부산,수영구,승용,계
부산,수영구,승합,관용
부산,수영구,승합,자가용
부산,수영구,승합,영업용
부산,수영구,승합,계
부산,수영구,화물,관용
부산,수영구,화물,자가용
부산,수영구,화물,영업용
부산,수영구,화물,계
부산,수영구,특수,관용
부산,수영구,특수,자가용
부산,수영구,특수,영업용
부산,수영구,특수,계
부산,수영구,총계,관용
부산,수영구,총계,자가용
부산,수영구,총계,영업용
부산,수영구,총계,계
부산,연제구,승용,관용
부산,연제구,승용,자가용
부산,연제구,승용,영업용
부산,연제구,승용,계
부산,연제구,승합,관용
부산,연제구,승합,자가용
부산,연제구,승합,영업용
부산,연제구,승합,계
부산,연제구,화물,관용
부산,연제구,화물,자가용
부산,연제구,화물,영업용
부산,연제구,화물,계
부산,연제구,특수,관용
부산,연제구,특수,자가용
부산,연제구,특수,영업용
부산,연제구,특수,계
부산,연제구,총계,관용
부산,연제구,총계,자가용
부산,연제구,총계,영업용
부산,연제구,총계,계
부산,영도구,승용,관용
부산,영도구,승용,자가용
부산,영도구,승용,영업용
부산,영도구,승용,계
부산,영도구,승합,관용
부산,영도구,승합,자가용
부산,영도구,승합,영업용
부산,영도구,승합,계
부산,영도구,화물,관용
부산,영도구,화물,자가용
부산,영도구,화물,영업용
부산,영도구,화물,계
부산,영도구,특수,관용
부산,영도구,특수,자가용
부산,영도구,특수,영업용
부산,영도구,특수,계
부산,영도구,총계,관용
부산,영도구,총계,자가용
부산,영도구,총계,영업용
부산,영도구,총계,계
부산,중구,승용,관용
부산,중구,승용,자가용
부산,중구,승용,영업용
부산,중구,승용,계
부산,중구,승합,관용
부산,중구,승합,자가용
부산,중구,승합,영업용
부산,중구,승합,계
부산,중구,화물,관용
부산,중구,화물,자가용
부산,중구,화물,영업용
부산,중구,화물,계
부산,중구,특수,관용
부산,중구,특수,자가용
부산,중구,특수,영업용
부산,중구,특수,계
부산,중구,총계,관용
부산,중구,총계,자가용
부산,중구,총계,영업용
부산,중구,총계,계
부산,해운대구,승용,관용
부산,해운대구,승용,자가용
부산,해운대구,승용,영업용
부산,해운대구,승용,계
부산,해운대구,승합,관용
부산,해운대구,승합,자가용
부산,해운대구,승합,영업용
부산,해운대구,승합,계
부산,해운대구,화물,관용
부산,해운대구,화물,자가용
부산,해운대구,화물,영업용
부산,해운대구,화물,계
부산,해운대구,특수,관용
부산,해운대구,특수,자가용
부산,해운대구,특수,영업용
부산,해운대구,특수,계
부산,해운대구,총계,관용
부산,해운대구,총계,자가용
부산,해운대구,총계,영업용
부산,해운대구,총계,계
부산,계,승용,관용
부산,계,승용,자가용
부산,계,승용,영업용
부산,계,승용,계
부산,계,승합,관용
부산,계,승합,자가용
부산,계,승합,영업용
부산,계,승합,계
부산,계,화물,관용
부산,계,화물,자가용
부산,계,화물,영업용
부산,계,화물,계
부산,계,특수,관용
부산,계,특수,자가용
부산,계,특수,영업용
부산,계,특수,계
부산,계,총계,관용
부산,계,총계,자가용
부산,계,총계,영업용
부산,계,총계,계
대구,군위군,승용,관용
대구,군위군,승용,자가용
대구,군위군,승용,영업용
대구,군위군,승용,계
대구,군위군,승합,관용
대구,군위군,승합,자가용
대구,군위군,승합,영업용
대구,군위군,승합,계
대구,군위군,화물,관용
대구,군위군,화물,자가용
대구,군위군,화물,영업용
대구,군위군,화물,계
대구,군위군,특수,관용
대구,군위군,특수,자가용
대구,군위군,특수,영업용
대구,군위군,특수,계
대구,군위군,총계,관용
대구,군위군,총계,자가용
대구,군위군,총계,영업용
대구,군위군,총계,계
대구,남구,승용,관용
대구,남구,승용,자가용
대구,남구,승용,영업용
대구,남구,승용,계
대구,남구,승합,관용
대구,남구,승합,자가용
대구,남구,승합,영업용
대구,남구,승합,계
대구,남구,화물,관용
대구,남구,화물,자가용
대구,남구,화물,영업용
대구,남구,화물,계
대구,남구,특수,관용
대구,남구,특수,자가용
대구,남구,특수,영업용
대구,남구,특수,계
대구,남구,총계,관용
대구,남구,총계,자가용
대구,남구,총계,영업용
대구,남구,총계,계
대구,달서구,승용,관용
대구,달서구,승용,자가용
대구,달서구,승용,영업용
대구,달서구,승용,계
대구,달서구,승합,관용
대구,달서구,승합,자가용
대구,달서구,승합,영업용
대구,달서구,승합,계
대구,달서구,화물,관용
대구,달서구,화물,자가용
대구,달서구,화물,영업용
대구,달서구,화물,계
대구,달서구,특수,관용
대구,달서구,특수,자가용
대구,달서구,특수,영업용
대구,달서구,특수,계
대구,달서구,총계,관용
대구,달서구,총계,자가용
대구,달서구,총계,영업용
대구,달서구,총계,계
대구,달성군,승용,관용
대구,달성군,승용,자가용
대구,달성군,승용,영업용
대구,달성군,승용,계
대구,달성군,승합,관용
대구,달성군,승합,자가용
대구,달성군,승합,영업용
대구,달성군,승합,계
대구,달성군,화물,관용
대구,달성군,화물,자가용
대구,달성군,화물,영업용
대구,달성군,화물,계
대구,달성군,특수,관용
대구,달성군,특수,자가용
대구,달성군,특수,영업용
대구,달성군,특수,계
대구,달성군,총계,관용
대구,달성군,총계,자가용
