sido,sigungu,car_type,car_purpose
대구,달성군,총계,영업용
대구,달성군,총계,계
대구,동구,승용,관용
대구,동구,승용,자가용
대구,동구,승용,영업용
대구,동구,승용,계
대구,동구,승합,관용
대구,동구,승합,자가용
대구,동구,승합,영업용
대구,동구,승합,계
대구,동구,화물,관용
대구,동구,화물,자가용
대구,동구,화물,영업용
대구,동구,화물,계
대구,동구,특수,관용
대구,동구,특수,자가용
대구,동구,특수,영업용
대구,동구,특수,계
대구,동구,총계,관용
대구,동구,총계,자가용
대구,동구,총계,영업용
대구,동구,총계,계
대구,북구,승용,관용
대구,북구,승용,자가용
대구,북구,승용,영업용
대구,북구,승용,계
대구,북구,승합,관용
대구,북구,승합,자가용
대구,북구,승합,영업용
대구,북구,승합,계
대구,북구,화물,관용
대구,북구,화물,자가용
대구,북구,화물,영업용
대구,북구,화물,계
대구,북구,특수,관용
대구,북구,특수,자가용
대구,북구,특수,영업용
대구,북구,특수,계
대구,북구,총계,관용
대구,북구,총계,자가용
대구,북구,총계,영업용
대구,북구,총계,계
대구,서구,승용,관용
대구,서구,승용,자가용
대구,서구,승용,영업용
대구,서구,승용,계
대구,서구,승합,관용
대구,서구,승합,자가용
대구,서구,승합,영업용
대구,서구,승합,계
대구,서구,화물,관용
대구,서구,화물,자가용
대구,서구,화물,영업용
대구,서구,화물,계
대구,서구,특수,관용
대구,서구,특수,자가용
대구,서구,특수,영업용
대구,서구,특수,계
대구,서구,총계,관용
대구,서구,총계,자가용
대구,서구,총계,영업용
대구,서구,총계,계
대구,수성구,승용,관용
대구,수성구,승용,자가용
대구,수성구,승용,영업용
대구,수성구,승용,계
대구,수성구,승합,관용
대구,수성구,승합,자가용
대구,수성구,승합,영업용
대구,수성구,승합,계
대구,수성구,화물,관용
대구,수성구,화물,자가용
대구,수성구,화물,영업용
대구,수성구,화물,계
대구,수성구,특수,관용
대구,수성구,특수,자가용
대구,수성구,특수,영업용
대구,수성구,특수,계
대구,수성구,총계,관용
대구,수성구,총계,자가용
대구,수성구,총계,영업용
대구,수성구,총계,계
대구,중구,승용,관용
대구,중구,승용,자가용
대구,중구,승용,영업용
대구,중구,승용,계
대구,중구,승합,관용
대구,중구,승합,자가용
대구,중구,승합,영업용
대구,중구,승합,계
대구,중구,화물,관용
대구,중구,화물,자가용
대구,중구,화물,영업용
대구,중구,화물,계
대구,중구,특수,관용
대구,중구,특수,자가용
대구,중구,특수,영업용
대구,중구,특수,계
대구,중구,총계,관용
대구,중구,총계,자가용
대구,중구,총계,영업용
대구,중구,총계,계
대구,계,승용,관용
대구,계,승용,자가용
대구,계,승용,영업용
대구,계,승용,계
대구,계,승합,관용
대구,계,승합,자가용
대구,계,승합,영업용
대구,계,승합,계
대구,계,화물,관용
대구,계,화물,자가용
대구,계,화물,영업용
대구,계,화물,계
대구,계,특수,관용
대구,계,특수,자가용
대구,계,특수,영업용
대구,계,특수,계
대구,계,총계,관용
대구,계,총계,자가용
대구,계,총계,영업용
대구,계,총계,계
인천,강화군,승용,관용
인천,강화군,승용,자가용
인천,강화군,승용,영업용
인천,강화군,승용,계
인천,강화군,승합,관용
인천,강화군,승합,자가용
인천,강화군,승합,영업용
인천,강화군,승합,계
인천,강화군,화물,관용
인천,강화군,화물,자가용
인천,강화군,화물,영업용
인천,강화군,화물,계
인천,강화군,특수,관용
인천,강화군,특수,자가용
인천,강화군,특수,영업용
인천,강화군,특수,계
인천,강화군,총계,관용
인천,강화군,총계,자가용
인천,강화군,총계,영업용
인천,강화군,총계,계
인천,계양구,승용,관용
인천,계양구,승용,자가용
인천,계양구,승용,영업용
인천,계양구,승용,계
인천,계양구,승합,관용
인천,계양구,승합,자가용
인천,계양구,승합,영업용
인천,계양구,승합,계
인천,계양구,화물,관용
인천,계양구,화물,자가용
인천,계양구,화물,영업용
인천,계양구,화물,계
인천,계양구,특수,관용
인천,계양구,특수,자가용
인천,계양구,특수,영업용
인천,계양구,특수,계
인천,계양구,총계,관용
인천,계양구,총계,자가용
인천,계양구,총계,영업용
인천,계양구,총계,계
인천,남동구,승용,관용
인천,남동구,승용,자가용
인천,남동구,승용,영업용
인천,남동구,승용,계
인천,남동구,승합,관용
인천,남동구,승합,자가용
인천,남동구,승합,영업용
인천,남동구,승합,계
인천,남동구,화물,관용
인천,남동구,화물,자가용
인천,남동구,화물,영업용
인천,남동구,화물,계
인천,남동구,특수,관용
인천,남동구,특수,자가용
인천,남동구,특수,영업용
인천,남동구,특수,계
인천,남동구,총계,관용
인천,남동구,총계,자가용
인천,남동구,총계,영업용
인천,남동구,총계,계
인천,동구,승용,관용
인천,동구,승용,자가용
인천,동구,승용,영업용
인천,동구,승용,계
인천,동구,승합,관용
인천,동구,승합,자가용
인천,동구,승합,영업용
인천,동구,승합,계
인천,동구,화물,관용
인천,동구,화물,자가용
인천,동구,화물,영업용
인천,동구,화물,계
인천,동구,특수,관용
인천,동구,특수,자가용
인천,동구,특수,영업용
인천,동구,특수,계
인천,동구,총계,관용
인천,동구,총계,자가용
인천,동구,총계,영업용
인천,동구,총계,계
인천,미추홀구,승용,관용
인천,미추홀구,승용,자가용
인천,미추홀구,승용,영업용
인천,미추홀구,승용,계
인천,미추홀구,승합,관용
인천,미추홀구,승합,자가용
인천,미추홀구,승합,영업용
인천,미추홀구,승합,계
인천,미추홀구,화물,관용
인천,미추홀구,화물,자가용
인천,미추홀구,화물,영업용
인천,미추홀구,화물,계
인천,미추홀구,특수,관용
인천,미추홀구,특수,자가용
인천,미추홀구,특수,영업용
인천,미추홀구,특수,계
인천,미추홀구,총계,관용
인천,미추홀구,총계,자가용
인천,미추홀구,총계,영업용
인천,미추홀구,총계,계
인천,부평구,승용,관용
인천,부평구,승용,자가용
인천,부평구,승용,영업용
인천,부평구,승용,계
인천,부평구,승합,관용
인천,부평구,승합,자가용
인천,부평구,승합,영업용
인천,부평구,승합,계
인천,부평구,화물,관용
인천,부평구,화물,자가용
인천,부평구,화물,영업용
인천,부평구,화물,계
인천,부평구,특수,관용
인천,부평구,특수,자가용
인천,부평구,특수,영업용
인천,부평구,특수,계
인천,부평구,총계,관용
인천,부평구,총계,자가용
인천,부평구,총계,영업용
인천,부평구,총계,계
인천,서구,승용,관용
인천,서구,승용,자가용
인천,서구,승용,영업용
인천,서구,승용,계
인천,서구,승합,관용
인천,서구,승합,자가용
인천,서구,승합,영업용
인천,서구,승합,계
인천,서구,화물,관용
인천,서구,화물,자가용
인천,서구,화물,영업용
인천,서구,화물,계
인천,서구,특수,관용
인천,서구,특수,자가용
인천,서구,특수,영업용
인천,서구,특수,계
인천,서구,총계,관용
인천,서구,총계,자가용
인천,서구,총계,영업용
인천,서구,총계,계
인천,연수구,승용,관용
인천,연수구,승용,자가용
인천,연수구,승용,영업용
인천,연수구,승용,계
인천,연수구,승합,관용
인천,연수구,승합,자가용
인천,연수구,승합,영업용
인천,연수구,승합,계
인천,연수구,화물,관용
인천,연수구,화물,자가용
인천,연수구,화물,영업용
인천,연수구,화물,계
인천,연수구,특수,관용
인천,연수구,특수,자가용
인천,연수구,특수,영업용
인천,연수구,특수,계
인천,연수구,총계,관용
인천,연수구,총계,자가용
인천,연수구,총계,영업용
인천,연수구,총계,계
인천,옹진군,승용,관용
인천,옹진군,승용,자가용
인천,옹진군,승용,영업용
인천,옹진군,승용,계
인천,옹진군,승합,관용
인천,옹진군,승합,자가용
인천,옹진군,승합,영업용
인천,옹진군,승합,계
인천,옹진군,화물,관용
인천,옹진군,화물,자가용
인천,옹진군,화물,영업용
인천,옹진군,화물,계
인천,옹진군,특수,관용
인천,옹진군,특수,자가용
인천,옹진군,특수,영업용
인천,옹진군,특수,계
인천,옹진군,총계,관용
인천,옹진군,총계,자가용
인천,옹진군,총계,영업용
인천,옹진군,총계,계
인천,중구,승용,관용
인천,중구,승용,자가용
인천,중구,승용,영업용
인천,중구,승용,계
인천,중구,승합,관용
인천,중구,승합,자가용
인천,중구,승합,영업용
인천,중구,승합,계
인천,중구,화물,관용
인천,중구,화물,자가용
인천,중구,화물,영업용
인천,중구,화물,계
인천,중구,특수,관용
인천,중구,특수,자가용
인천,중구,특수,영업용
인천,중구,특수,계
인천,중구,총계,관용
인천,중구,총계,자가용
인천,중구,총계,영업용
인천,중구,총계,계
인천,계,승용,관용
인천,계,승용,자가용
인천,계,승용,영업용
인천,계,승용,계
인천,계,승합,관용
인천,계,승합,자가용
인천,계,승합,영업용
인천,계,승합,계
인천,계,화물,관용
인천,계,화물,자가용
인천,계,화물,영업용
인천,계,화물,계
인천,계,특수,관용
인천,계,특수,자가용
인천,계,특수,영업용
인천,계,특수,계
인천,계,총계,관용
인천,계,총계,자가용
인천,계,총계,영업용
인천,계,총계,계
광주,광산구,승용,관용
광주,광산구,승용,자가용
광주,광산구,승용,영업용
광주,광산구,승용,계
광주,광산구,승합,관용
광주,광산구,승합,자가용
광주,광산구,승합,영업용
광주,광산구,승합,계
광주,광산구,화물,관용
광주,광산구,화물,자가용
광주,광산구,화물,영업용
광주,광산구,화물,계
광주,광산구,특수,관용
광주,광산구,특수,자가용
광주,광산구,특수,영업용
광주,광산구,특수,계
광주,광산구,총계,관용
광주,광산구,총계,자가용
광주,광산구,총계,영업용
광주,광산구,총계,계
광주,남구,승용,관용
광주,남구,승용,자가용
광주,남구,승용,영업용
광주,남구,승용,계
광주,남구,승합,관용
광주,남구,승합,자가용
광주,남구,승합,영업용
광주,남구,승합,계
광주,남구,화물,관용
광주,남구,화물,자가용
광주,남구,화물,영업용
광주,남구,화물,계
광주,남구,특수,관용
광주,남구,특수,자가용
광주,남구,특수,영업용
광주,남구,특수,계
광주,남구,총계,관용
광주,남구,총계,자가용
광주,남구,총계,영업용
광주,남구,총계,계
광주,동구,승용,관용
광주,동구,승용,자가용
광주,동구,승용,영업용
광주,동구,승용,계
광주,동구,승합,관용
광주,동구,승합,자가용
광주,동구,승합,영업용
광주,동구,승합,계
광주,동구,화물,관용
광주,동구,화물,자가용
광주,동구,화물,영업용
광주,동구,화물,계
광주,동구,특수,관용
광주,동구,특수,자가용
광주,동구,특수,영업용
광주,동구,특수,계
광주,동구,총계,관용
광주,동구,총계,자가용
광주,동구,총계,영업용
광주,동구,총계,계
광주,북구,승용,관용
광주,북구,승용,자가용
광주,북구,승용,영업용
광주,북구,승용,계
광주,북구,승합,관용
광주,북구,승합,자가용
광주,북구,승합,영업용
광주,북구,승합,계
광주,북구,화물,관용
광주,북구,화물,자가용
광주,북구,화물,영업용
광주,북구,화물,계
광주,북구,특수,관용
광주,북구,특수,자가용
광주,북구,특수,영업용
광주,북구,특수,계
광주,북구,총계,관용
광주,북구,총계,자가용
광주,북구,총계,영업용
광주,북구,총계,계
광주,서구,승용,관용
광주,서구,승용,자가용
광주,서구,승용,영업용
광주,서구,승용,계
광주,서구,승합,관용
광주,서구,승합,자가용
광주,서구,승합,영업용
광주,서구,승합,계
광주,서구,화물,관용
광주,서구,화물,자가용
광주,서구,화물,영업용
광주,서구,화물,계
광주,서구,특수,관용
광주,서구,특수,자가용
광주,서구,특수,영업용
광주,서구,특수,계
광주,서구,총계,관용
광주,서구,총계,자가용
광주,서구,총계,영업용
광주,서구,총계,계
광주,계,승용,관용
광주,계,승용,자가용
광주,계,승용,영업용
광주,계,승용,계
광주,계,승합,관용
광주,계,승합,자가용
광주,계,승합,영업용
광주,계,승합,계
광주,계,화물,관용
광주,계,화물,자가용
광주,계,화물,영업용
광주,계,화물,계
광주,계,특수,관용
광주,계,특수,자가용
광주,계,특수,영업용
광주,계,특수,계
광주,계,총계,관용
광주,계,총계,자가용
광주,계,총계,영업용
광주,계,총계,계
대전,대덕구,승용,관용
대전,대덕구,승용,자가용
대전,대덕구,승용,영업용
대전,대덕구,승용,계
대전,대덕구,승합,관용
대전,대덕구,승합,자가용
대전,대덕구,승합,영업용
대전,대덕구,승합,계
대전,대덕구,화물,관용
대전,대덕구,화물,자가용
대전,대덕구,화물,영업용
대전,대덕구,화물,계
대전,대덕구,특수,관용
대전,대덕구,특수,자가용
대전,대덕구,특수,영업용
대전,대덕구,특수,계
대전,대덕구,총계,관용
대전,대덕구,총계,자가용
대전,대덕구,총계,영업용
대전,대덕구,총계,계
대전,동구,승용,관용
대전,동구,승용,자가용
대전,동구,승용,영업용
대전,동구,승용,계
대전,동구,승합,관용
대전,동구,승합,자가용
대전,동구,승합,영업용
대전,동구,승합,계
대전,동구,화물,관용
대전,동구,화물,자가용
대전,동구,화물,영업용
대전,동구,화물,계
대전,동구,특수,관용
대전,동구,특수,자가용
대전,동구,특수,영업용
대전,동구,특수,계
대전,동구,총계,관용
대전,동구,총계,자가용
대전,동구,총계,영업용
대전,동구,총계,계
대전,서구,승용,관용
대전,서구,승용,자가용
대전,서구,승용,영업용
대전,서구,승용,계
대전,서구,승합,관용
대전,서구,승합,자가용
대전,서구,승합,영업용
대전,서구,승합,계
대전,서구,화물,관용
대전,서구,화물,자가용
대전,서구,화물,영업용
대전,서구,화물,계
대전,서구,특수,관용
대전,서구,특수,자가용
대전,서구,특수,영업용
대전,서구,특수,계
대전,서구,총계,관용
대전,서구,총계,자가용
대전,서구,총계,영업용
대전,서구,총계,계
대전,유성구,승용,관용
대전,유성구,승용,자가용
대전,유성구,승용,영업용
대전,유성구,승용,계
대전,유성구,승합,관용
대전,유성구,승합,자가용
대전,유성구,승합,영업용
대전,유성구,승합,계
대전,유성구,화물,관용
대전,유성구,화물,자가용
대전,유성구,화물,영업용
대전,유성구,화물,계
대전,유성구,특수,관용
대전,유성구,특수,자가용
대전,유성구,특수,영업용
대전,유성구,특수,계
대전,유성구,총계,관용
대전,유성구,총계,자가용
대전,유성구,총계,영업용
대전,유성구,총계,계
대전,중구,승용,관용
대전,중구,승용,자가용
대전,중구,승용,영업용
대전,중구,승용,계
대전,중구,승합,관용
대전,중구,승합,자가용
대전,중구,승합,영업용
대전,중구,승합,계
대전,중구,화물,관용
대전,중구,화물,자가용
대전,중구,화물,영업용
대전,중구,화물,계
대전,중구,특수,관용
대전,중구,특수,자가용
대전,중구,특수,영업용
대전,중구,특수,계
대전,중구,총계,관용
대전,중구,총계,자가용
대전,중구,총계,영업용
대전,중구,총계,계
대전,계,승용,관용
대전,계,승용,자가용
대전,계,승용,영업용
대전,계,승용,계
대전,계,승합,관용
대전,계,승합,자가용
대전,계,승합,영업용
대전,계,승합,계
대전,계,화물,관용
대전,계,화물,자가용
대전,계,화물,영업용
대전,계,화물,계
대전,계,특수,관용
대전,계,특수,자가용
대전,계,특수,영업용
대전,계,특수,계
대전,계,총계,관용
대전,계,총계,자가용
대전,계,총계,영업용
대전,계,총계,계
울산,남구,승용,관용
울산,남구,승용,자가용
울산,남구,승용,영업용
울산,남구,승용,계
울산,남구,승합,관용
울산,남구,승합,자가용
울산,남구,승합,영업용
울산,남구,승합,계
울산,남구,화물,관용
울산,남구,화물,자가용
울산,남구,화물,영업용
울산,남구,화물,계
울산,남구,특수,관용
울산,남구,특수,자가용
울산,남구,특수,영업용
울산,남구,특수,계
울산,남구,총계,관용
울산,남구,총계,자가용
울산,남구,총계,영업용
울산,남구,총계,계
울산,동구,승용,관용
울산,동구,승용,자가용
울산,동구,승용,영업용
울산,동구,승용,계
울산,동구,승합,관용
울산,동구,승합,자가용
울산,동구,승합,영업용
울산,동구,승합,계
울산,동구,화물,관용
울산,동구,화물,자가용
울산,동구,화물,영업용
울산,동구,화물,계
울산,동구,특수,관용
울산,동구,특수,자가용
울산,동구,특수,영업용
울산,동구,특수,계
울산,동구,총계,관용
울산,동구,총계,자가용
울산,동구,총계,영업용
울산,동구,총계,계
울산,북구,승용,관용
울산,북구,승용,자가용
울산,북구,승용,영업용
울산,북구,승용,계
울산,북구,승합,관용
울산,북구,승합,자가용
울산,북구,승합,영업용
울산,북구,승합,계
울산,북구,화물,관용
울산,북구,화물,자가용
울산,북구,화물,영업용
울산,북구,화물,계
울산,북구,특수,관용
울산,북구,특수,자가용
울산,북구,특수,영업용
울산,북구,특수,계
울산,북구,총계,관용
울산,북구,총계,자가용
울산,북구,총계,영업용
울산,북구,총계,계
울산,울주군,승용,관용
울산,울주군,승용,자가용
울산,울주군,승용,영업용
울산,울주군,승용,계
울산,울주군,승합,관용
울산,울주군,승합,자가용
울산,울주군,승합,영업용
울산,울주군,승합,계
울산,울주군,화물,관용
울산,울주군,화물,자가용
울산,울주군,화물,영업용
울산,울주군,화물,계
울산,울주군,특수,관용
울산,울주군,특수,자가용
울산,울주군,특수,영업용
울산,울주군,특수,계
울산,울주군,총계,관용
울산,울주군,총계,자가용
울산,울주군,총계,영업용
울산,울주군,총계,계
울산,중구,승용,관용
울산,중구,승용,자가용
울산,중구,승용,영업용
울산,중구,승용,계
울산,중구,승합,관용
울산,중구,승합,자가용
울산,중구,승합,영업용
울산,중구,승합,계
울산,중구,화물,관용
울산,중구,화물,자가용
울산,중구,화물,영업용
울산,중구,화물,계
울산,중구,특수,관용
울산,중구,특수,자가용
울산,중구,특수,영업용
울산,중구,특수,계
울산,중구,총계,관용
울산,중구,총계,자가용
울산,중구,총계,영업용
울산,중구,총계,계
울산,계,승용,관용
울산,계,승용,자가용
울산,계,승용,영업용
울산,계,승용,계
울산,계,승합,관용
울산,계,승합,자가용
울산,계,승합,영업용
울산,계,승합,계
울산,계,화물,관용
울산,계,화물,자가용
울산,계,화물,영업용
울산,계,화물,계
울산,계,특수,관용
울산,계,특수,자가용
울산,계,특수,영업용
울산,계,특수,계
울산,계,총계,관용
울산,계,총계,자가용
울산,계,총계,영업용
울산,계,총계,계
세종,세종특별자치시,승용,관용
세종,세종특별자치시,승용,자가용
세종,세종특별자치시,승용,영업용
세종,세종특별자치시,승용,계
세종,세종특별자치시,승합,관용
세종,세종특별자치시,승합,자가용
세종,세종특별자치시,승합,영업용
세종,세종특별자치시,승합,계
세종,세종특별자치시,화물,관용
세종,세종특별자치시,화물,자가용
세종,세종특별자치시,화물,영업용
세종,세종특별자치시,화물,계
세종,세종특별자치시,특수,관용
세종,세종특별자치시,특수,자가용
세종,세종특별자치시,특수,영업용
세종,세종특별자치시,특수,계
세종,세종특별자치시,총계,관용
세종,세종특별자치시,총계,자가용
세종,세종특별자치시,총계,영업용
세종,세종특별자치시,총계,계
세종,계,승용,관용
세종,계,승용,자가용
세종,계,승용,영업용
세종,계,승용,계
세종,계,승합,관용
세종,계,승합,자가용
세종,계,승합,영업용
세종,계,승합,계
세종,계,화물,관용
세종,계,화물,자가용
세종,계,화물,영업용
세종,계,화물,계
세종,계,특수,관용
세종,계,특수,자가용
세종,계,특수,영업용
세종,계,특수,계
세종,계,총계,관용
세종,계,총계,자가용
세종,계,총계,영업용
세종,계,총계,계
경기,가평군,승용,관용
경기,가평군,승용,자가용
경기,가평군,승용,영업용
경기,가평군,승용,계
경기,가평군,승합,관용
경기,가평군,승합,자가용
경기,가평군,승합,영업용
경기,가평군,승합,계
경기,가평군,화물,관용
경기,가평군,화물,자가용
경기,가평군,화물,영업용
경기,가평군,화물,계
경기,가평군,특수,관용
경기,가평군,특수,자가용
경기,가평군,특수,영업용
경기,가평군,특수,계
경기,가평군,총계,관용
경기,가평군,총계,자가용
경기,가평군,총계,영업용
경기,가평군,총계,계
경기,고양시 덕양구,승용,관용
경기,고양시 덕양구,승용,자가용
경기,고양시 덕양구,승용,영업용
경기,고양시 덕양구,승용,계
경기,고양시 덕양구,승합,관용
경기,고양시 덕양구,승합,자가용
경기,고양시 덕양구,승합,영업용
경기,고양시 덕양구,승합,계
경기,고양시 덕양구,화물,관용
경기,고양시 덕양구,화물,자가용
경기,고양시 덕양구,화물,영업용
경기,고양시 덕양구,화물,계
경기,고양시 덕양구,특수,관용
경기,고양시 덕양구,특수,자가용
경기,고양시 덕양구,특수,영업용
경기,고양시 덕양구,특수,계
경기,고양시 덕양구,총계,관용
경기,고양시 덕양구,총계,자가용
경기,고양시 덕양구,총계,영업용
경기,고양시 덕양구,총계,계
경기,고양시 일산동구,승용,관용
경기,고양시 일산동구,승용,자가용
경기,고양시 일산동구,승용,영업용
경기,고양시 일산동구,승용,계
경기,고양시 일산동구,승합,관용
경기,고양시 일산동구,승합,자가용
경기,고양시 일산동구,승합,영업용
경기,고양시 일산동구,승합,계
경기,고양시 일산동구,화물,관용
경기,고양시 일산동구,화물,자가용
경기,고양시 일산동구,화물,영업용
경기,고양시 일산동구,화물,계
경기,고양시 일산동구,특수,관용
경기,고양시 일산동구,특수,자가용
경기,고양시 일산동구,특수,영업용
경기,고양시 일산동구,특수,계
경기,고양시 일산동구,총계,관용
경기,고양시 일산동구,총계,자가용
경기,고양시 일산동구,총계,영업용
경기,고양시 일산동구,총계,계
경기,고양시 일산서구,승용,관용
경기,고양시 일산서구,승용,자가용
경기,고양시 일산서구,승용,영업용
경기,고양시 일산서구,승용,계
경기,고양시 일산서구,승합,관용
경기,고양시 일산서구,승합,자가용
경기,고양시 일산서구,승합,영업용
경기,고양시 일산서구,승합,계
경기,고양시 일산서구,화물,관용
경기,고양시 일산서구,화물,자가용
경기,고양시 일산서구,화물,영업용
경기,고양시 일산서구,화물,계
경기,고양시 일산서구,특수,관용
경기,고양시 일산서구,특수,자가용
경기,고양시 일산서구,특수,영업용
경기,고양시 일산서구,특수,계
경기,고양시 일산서구,총계,관용
경기,고양시 일산서구,총계,자가용
경기,고양시 일산서구,총계,영업용
경기,고양시 일산서구,총계,계
경기,과천시,승용,관용
경기,과천시,승용,자가용
경기,과천시,승용,영업용
경기,과천시,승용,계
경기,과천시,승합,관용
경기,과천시,승합,자가용
경기,과천시,승합,영업용
경기,과천시,승합,계
경기,과천시,화물,관용
경기,과천시,화물,자가용
경기,과천시,화물,영업용
경기,과천시,화물,계
경기,과천시,특수,관용
경기,과천시,특수,자가용
경기,과천시,특수,영업용
경기,과천시,특수,계
경기,과천시,총계,관용
경기,과천시,총계,자가용
경기,과천시,총계,영업용
경기,과천시,총계,계
경기,광명시,승용,관용
경기,광명시,승용,자가용
경기,광명시,승용,영업용
경기,광명시,승용,계
경기,광명시,승합,관용
경기,광명시,승합,자가용
경기,광명시,승합,영업용
경기,광명시,승합,계
경기,광명시,화물,관용
경기,광명시,화물,자가용
경기,광명시,화물,영업용
경기,광명시,화물,계
경기,광명시,특수,관용
경기,광명시,특수,자가용
경기,광명시,특수,영업용
경기,광명시,특수,계
경기,광명시,총계,관용
경기,광명시,총계,자가용
경기,광명시,총계,영업용
경기,광명시,총계,계
경기,광주시,승용,관용
경기,광주시,승용,자가용
경기,광주시,승용,영업용
경기,광주시,승용,계
경기,광주시,승합,관용
경기,광주시,승합,자가용
경기,광주시,승합,영업용
경기,광주시,승합,계
경기,광주시,화물,관용
경기,광주시,화물,자가용
경기,광주시,화물,영업용
경기,광주시,화물,계
경기,광주시,특수,관용
경기,광주시,특수,자가용
경기,광주시,특수,영업용
경기,광주시,특수,계
경기,광주시,총계,관용
경기,광주시,총계,자가용
경기,광주시,총계,영업용
경기,광주시,총계,계
경기,구리시,승용,관용
경기,구리시,승용,자가용
경기,구리시,승용,영업용
경기,구리시,승용,계
경기,구리시,승합,관용
경기,구리시,승합,자가용
경기,구리시,승합,영업용
경기,구리시,승합,계
경기,구리시,화물,관용
경기,구리시,화물,자가용
경기,구리시,화물,영업용
경기,구리시,화물,계
경기,구리시,특수,관용
경기,구리시,특수,자가용
경기,구리시,특수,영업용
경기,구리시,특수,계
경기,구리시,총계,관용
경기,구리시,총계,자가용
경기,구리시,총계,영업용
경기,구리시,총계,계
경기,군포시,승용,관용
경기,군포시,승용,자가용
경기,군포시,승용,영업용
경기,군포시,승용,계
경기,군포시,승합,관용
경기,군포시,승합,자가용
경기,군포시,승합,영업용
경기,군포시,승합,계
경기,군포시,화물,관용
경기,군포시,화물,자가용
경기,군포시,화물,영업용
경기,군포시,화물,계
경기,군포시,특수,관용
경기,군포시,특수,자가용
경기,군포시,특수,영업용
경기,군포시,특수,계
경기,군포시,총계,관용
경기,군포시,총계,자가용
경기,군포시,총계,영업용
경기,군포시,총계,계
경기,김포시,승용,관용
경기,김포시,승용,자가용
경기,김포시,승용,영업용
경기,김포시,승용,계
경기,김포시,승합,관용
경기,김포시,승합,자가용
경기,김포시,승합,영업용
경기,김포시,승합,계
경기,김포시,화물,관용
경기,김포시,화물,자가용
경기,김포시,화물,영업용
경기,김포시,화물,계
경기,김포시,특수,관용
경기,김포시,특수,자가용
경기,김포시,특수,영업용
경기,김포시,특수,계
경기,김포시,총계,관용
경기,김포시,총계,자가용
경기,김포시,총계,영업용
경기,김포시,총계,계
경기,남양주시,승용,관용
경기,남양주시,승용,자가용
경기,남양주시,승용,영업용
경기,남양주시,승용,계
경기,남양주시,승합,관용
경기,남양주시,승합,자가용
