sido,sigungu,car_type,car_purpose
충북,음성군,특수,영업용
충북,음성군,특수,계
충북,음성군,총계,관용
충북,음성군,총계,자가용
충북,음성군,총계,영업용
충북,음성군,총계,계
충북,제천시,승용,관용
충북,제천시,승용,자가용
충북,제천시,승용,영업용
충북,제천시,승용,계
충북,제천시,승합,관용
충북,제천시,승합,자가용
충북,제천시,승합,영업용
충북,제천시,승합,계
충북,제천시,화물,관용
충북,제천시,화물,자가용
충북,제천시,화물,영업용
충북,제천시,화물,계
충북,제천시,특수,관용
충북,제천시,특수,자가용
충북,제천시,특수,영업용
충북,제천시,특수,계
충북,제천시,총계,관용
충북,제천시,총계,자가용
충북,제천시,총계,영업용
충북,제천시,총계,계
충북,증평군,승용,관용
충북,증평군,승용,자가용
충북,증평군,승용,영업용
충북,증평군,승용,계
충북,증평군,승합,관용
충북,증평군,승합,자가용
충북,증평군,승합,영업용
충북,증평군,승합,계
충북,증평군,화물,관용
충북,증평군,화물,자가용
충북,증평군,화물,영업용
충북,증평군,화물,계
충북,증평군,특수,관용
충북,증평군,특수,자가용
충북,증평군,특수,영업용
충북,증평군,특수,계
충북,증평군,총계,관용
충북,증평군,총계,자가용
충북,증평군,총계,영업용
충북,증평군,총계,계
충북,진천군,승용,관용
충북,진천군,승용,자가용
충북,진천군,승용,영업용
충북,진천군,승용,계
충북,진천군,승합,관용
충북,진천군,승합,자가용
충북,진천군,승합,영업용
충북,진천군,승합,계
충북,진천군,화물,관용
충북,진천군,화물,자가용
충북,진천군,화물,영업용
충북,진천군,화물,계
충북,진천군,특수,관용
충북,진천군,특수,자가용
충북,진천군,특수,영업용
충북,진천군,특수,계
충북,진천군,총계,관용
충북,진천군,총계,자가용
충북,진천군,총계,영업용
충북,진천군,총계,계
충북,청원군,승용,관용
충북,청원군,승용,자가용
충북,청원군,승용,영업용
충북,청원군,승용,계
충북,청원군,승합,관용
충북,청원군,승합,자가용
충북,청원군,승합,영업용
충북,청원군,승합,계
충북,청원군,화물,관용
충북,청원군,화물,자가용
충북,청원군,화물,영업용
충북,청원군,화물,계
충북,청원군,특수,관용
충북,청원군,특수,자가용
충북,청원군,특수,영업용
충북,청원군,특수,계
충북,청원군,총계,관용
충북,청원군,총계,자가용
충북,청원군,총계,영업용
충북,청원군,총계,계
충북,청주시 상당구,승용,관용
충북,청주시 상당구,승용,자가용
충북,청주시 상당구,승용,영업용
충북,청주시 상당구,승용,계
충북,청주시 상당구,승합,관용
충북,청주시 상당구,승합,자가용
충북,청주시 상당구,승합,영업용
충북,청주시 상당구,승합,계
충북,청주시 상당구,화물,관용
충북,청주시 상당구,화물,자가용
충북,청주시 상당구,화물,영업용
충북,청주시 상당구,화물,계
충북,청주시 상당구,특수,관용
충북,청주시 상당구,특수,자가용
충북,청주시 상당구,특수,영업용
충북,청주시 상당구,특수,계
충북,청주시 상당구,총계,관용
충북,청주시 상당구,총계,자가용
충북,청주시 상당구,총계,영업용
충북,청주시 상당구,총계,계
충북,청주시 서원구,승용,관용
충북,청주시 서원구,승용,자가용
충북,청주시 서원구,승용,영업용
충북,청주시 서원구,승용,계
충북,청주시 서원구,승합,관용
충북,청주시 서원구,승합,자가용
충북,청주시 서원구,승합,영업용
충북,청주시 서원구,승합,계
충북,청주시 서원구,화물,관용
충북,청주시 서원구,화물,자가용
충북,청주시 서원구,화물,영업용
충북,청주시 서원구,화물,계
충북,청주시 서원구,특수,관용
충북,청주시 서원구,특수,자가용
충북,청주시 서원구,특수,영업용
충북,청주시 서원구,특수,계
충북,청주시 서원구,총계,관용
충북,청주시 서원구,총계,자가용
충북,청주시 서원구,총계,영업용
충북,청주시 서원구,총계,계
충북,청주시 청원구,승용,관용
충북,청주시 청원구,승용,자가용
충북,청주시 청원구,승용,영업용
충북,청주시 청원구,승용,계
충북,청주시 청원구,승합,관용
충북,청주시 청원구,승합,자가용
충북,청주시 청원구,승합,영업용
충북,청주시 청원구,승합,계
충북,청주시 청원구,화물,관용
충북,청주시 청원구,화물,자가용
충북,청주시 청원구,화물,영업용
충북,청주시 청원구,화물,계
충북,청주시 청원구,특수,관용
충북,청주시 청원구,특수,자가용
충북,청주시 청원구,특수,영업용
충북,청주시 청원구,특수,계
충북,청주시 청원구,총계,관용
충북,청주시 청원구,총계,자가용
충북,청주시 청원구,총계,영업용
충북,청주시 청원구,총계,계
충북,청주시 흥덕구,승용,관용
충북,청주시 흥덕구,승용,자가용
충북,청주시 흥덕구,승용,영업용
충북,청주시 흥덕구,승용,계
충북,청주시 흥덕구,승합,관용
충북,청주시 흥덕구,승합,자가용
충북,청주시 흥덕구,승합,영업용
충북,청주시 흥덕구,승합,계
충북,청주시 흥덕구,화물,관용
충북,청주시 흥덕구,화물,자가용
충북,청주시 흥덕구,화물,영업용
충북,청주시 흥덕구,화물,계
충북,청주시 흥덕구,특수,관용
충북,청주시 흥덕구,특수,자가용
충북,청주시 흥덕구,특수,영업용
충북,청주시 흥덕구,특수,계
충북,청주시 흥덕구,총계,관용
충북,청주시 흥덕구,총계,자가용
충북,청주시 흥덕구,총계,영업용
충북,청주시 흥덕구,총계,계
충북,충주시,승용,관용
충북,충주시,승용,자가용
충북,충주시,승용,영업용
충북,충주시,승용,계
충북,충주시,승합,관용
충북,충주시,승합,자가용
충북,충주시,승합,영업용
충북,충주시,승합,계
충북,충주시,화물,관용
충북,충주시,화물,자가용
충북,충주시,화물,영업용
충북,충주시,화물,계
충북,충주시,특수,관용
충북,충주시,특수,자가용
충북,충주시,특수,영업용
충북,충주시,특수,계
충북,충주시,총계,관용
충북,충주시,총계,자가용
충북,충주시,총계,영업용
충북,충주시,총계,계
충북,계,승용,관용
충북,계,승용,자가용
충북,계,승용,영업용
충북,계,승용,계
충북,계,승합,관용
충북,계,승합,자가용
충북,계,승합,영업용
충북,계,승합,계
충북,계,화물,관용
충북,계,화물,자가용
충북,계,화물,영업용
충북,계,화물,계
충북,계,특수,관용
충북,계,특수,자가용
충북,계,특수,영업용
충북,계,특수,계
충북,계,총계,관용
충북,계,총계,자가용
충북,계,총계,영업용
충북,계,총계,계
충남,계룡시,승용,관용
충남,계룡시,승용,자가용
충남,계룡시,승용,영업용
충남,계룡시,승용,계
충남,계룡시,승합,관용
충남,계룡시,승합,자가용
충남,계룡시,승합,영업용
충남,계룡시,승합,계
충남,계룡시,화물,관용
충남,계룡시,화물,자가용
충남,계룡시,화물,영업용
충남,계룡시,화물,계
충남,계룡시,특수,관용
충남,계룡시,특수,자가용
충남,계룡시,특수,영업용
충남,계룡시,특수,계
충남,계룡시,총계,관용
충남,계룡시,총계,자가용
충남,계룡시,총계,영업용
충남,계룡시,총계,계
충남,공주시,승용,관용
충남,공주시,승용,자가용
충남,공주시,승용,영업용
충남,공주시,승용,계
충남,공주시,승합,관용
충남,공주시,승합,자가용
충남,공주시,승합,영업용
충남,공주시,승합,계
충남,공주시,화물,관용
충남,공주시,화물,자가용
충남,공주시,화물,영업용
충남,공주시,화물,계
충남,공주시,특수,관용
충남,공주시,특수,자가용
충남,공주시,특수,영업용
충남,공주시,특수,계
충남,공주시,총계,관용
충남,공주시,총계,자가용
충남,공주시,총계,영업용
충남,공주시,총계,계
충남,금산군,승용,관용
충남,금산군,승용,자가용
충남,금산군,승용,영업용
충남,금산군,승용,계
충남,금산군,승합,관용
충남,금산군,승합,자가용
충남,금산군,승합,영업용
충남,금산군,승합,계
충남,금산군,화물,관용
충남,금산군,화물,자가용
충남,금산군,화물,영업용
충남,금산군,화물,계
충남,금산군,특수,관용
충남,금산군,특수,자가용
충남,금산군,특수,영업용
충남,금산군,특수,계
충남,금산군,총계,관용
충남,금산군,총계,자가용
충남,금산군,총계,영업용
충남,금산군,총계,계
충남,논산시,승용,관용
충남,논산시,승용,자가용
충남,논산시,승용,영업용
충남,논산시,승용,계
충남,논산시,승합,관용
충남,논산시,승합,자가용
충남,논산시,승합,영업용
충남,논산시,승합,계
충남,논산시,화물,관용
충남,논산시,화물,자가용
충남,논산시,화물,영업용
충남,논산시,화물,계
충남,논산시,특수,관용
충남,논산시,특수,자가용
충남,논산시,특수,영업용
충남,논산시,특수,계
충남,논산시,총계,관용
충남,논산시,총계,자가용
충남,논산시,총계,영업용
충남,논산시,총계,계
충남,당진시,승용,관용
충남,당진시,승용,자가용
충남,당진시,승용,영업용
충남,당진시,승용,계
충남,당진시,승합,관용
충남,당진시,승합,자가용
충남,당진시,승합,영업용
충남,당진시,승합,계
충남,당진시,화물,관용
충남,당진시,화물,자가용
충남,당진시,화물,영업용
충남,당진시,화물,계
충남,당진시,특수,관용
충남,당진시,특수,자가용
충남,당진시,특수,영업용
충남,당진시,특수,계
충남,당진시,총계,관용
충남,당진시,총계,자가용
충남,당진시,총계,영업용
충남,당진시,총계,계
충남,보령시,승용,관용
충남,보령시,승용,자가용
충남,보령시,승용,영업용
충남,보령시,승용,계
충남,보령시,승합,관용
충남,보령시,승합,자가용
충남,보령시,승합,영업용
충남,보령시,승합,계
충남,보령시,화물,관용
충남,보령시,화물,자가용
충남,보령시,화물,영업용
충남,보령시,화물,계
충남,보령시,특수,관용
충남,보령시,특수,자가용
충남,보령시,특수,영업용
충남,보령시,특수,계
충남,보령시,총계,관용
충남,보령시,총계,자가용
충남,보령시,총계,영업용
충남,보령시,총계,계
충남,부여군,승용,관용
충남,부여군,승용,자가용
충남,부여군,승용,영업용
충남,부여군,승용,계
충남,부여군,승합,관용
충남,부여군,승합,자가용
충남,부여군,승합,영업용
충남,부여군,승합,계
충남,부여군,화물,관용
충남,부여군,화물,자가용
충남,부여군,화물,영업용
충남,부여군,화물,계
충남,부여군,특수,관용
충남,부여군,특수,자가용
충남,부여군,특수,영업용
충남,부여군,특수,계
충남,부여군,총계,관용
충남,부여군,총계,자가용
충남,부여군,총계,영업용
충남,부여군,총계,계
충남,서산시,승용,관용
충남,서산시,승용,자가용
충남,서산시,승용,영업용
충남,서산시,승용,계
충남,서산시,승합,관용
충남,서산시,승합,자가용
충남,서산시,승합,영업용
충남,서산시,승합,계
충남,서산시,화물,관용
충남,서산시,화물,자가용
충남,서산시,화물,영업용
충남,서산시,화물,계
충남,서산시,특수,관용
충남,서산시,특수,자가용
충남,서산시,특수,영업용
충남,서산시,특수,계
충남,서산시,총계,관용
충남,서산시,총계,자가용
충남,서산시,총계,영업용
충남,서산시,총계,계
충남,서천군,승용,관용
충남,서천군,승용,자가용
충남,서천군,승용,영업용
충남,서천군,승용,계
충남,서천군,승합,관용
충남,서천군,승합,자가용
충남,서천군,승합,영업용
충남,서천군,승합,계
충남,서천군,화물,관용
충남,서천군,화물,자가용
충남,서천군,화물,영업용
충남,서천군,화물,계
충남,서천군,특수,관용
충남,서천군,특수,자가용
충남,서천군,특수,영업용
충남,서천군,특수,계
충남,서천군,총계,관용
충남,서천군,총계,자가용
충남,서천군,총계,영업용
충남,서천군,총계,계
충남,아산시,승용,관용
충남,아산시,승용,자가용
충남,아산시,승용,영업용
충남,아산시,승용,계
충남,아산시,승합,관용
충남,아산시,승합,자가용
충남,아산시,승합,영업용
충남,아산시,승합,계
충남,아산시,화물,관용
충남,아산시,화물,자가용
충남,아산시,화물,영업용
충남,아산시,화물,계
충남,아산시,특수,관용
충남,아산시,특수,자가용
충남,아산시,특수,영업용
충남,아산시,특수,계
충남,아산시,총계,관용
충남,아산시,총계,자가용
충남,아산시,총계,영업용
충남,아산시,총계,계
충남,예산군,승용,관용
충남,예산군,승용,자가용
충남,예산군,승용,영업용
충남,예산군,승용,계
충남,예산군,승합,관용
충남,예산군,승합,자가용
충남,예산군,승합,영업용
충남,예산군,승합,계
충남,예산군,화물,관용
충남,예산군,화물,자가용
충남,예산군,화물,영업용
충남,예산군,화물,계
충남,예산군,특수,관용
충남,예산군,특수,자가용
충남,예산군,특수,영업용
충남,예산군,특수,계
충남,예산군,총계,관용
충남,예산군,총계,자가용
충남,예산군,총계,영업용
충남,예산군,총계,계
충남,천안시 동남구,승용,관용
충남,천안시 동남구,승용,자가용
충남,천안시 동남구,승용,영업용
충남,천안시 동남구,승용,계
충남,천안시 동남구,승합,관용
충남,천안시 동남구,승합,자가용
충남,천안시 동남구,승합,영업용
충남,천안시 동남구,승합,계
충남,천안시 동남구,화물,관용
충남,천안시 동남구,화물,자가용
충남,천안시 동남구,화물,영업용
충남,천안시 동남구,화물,계
충남,천안시 동남구,특수,관용
충남,천안시 동남구,특수,자가용
충남,천안시 동남구,특수,영업용
충남,천안시 동남구,특수,계
충남,천안시 동남구,총계,관용
충남,천안시 동남구,총계,자가용
충남,천안시 동남구,총계,영업용
충남,천안시 동남구,총계,계
충남,천안시 서북구,승용,관용
충남,천안시 서북구,승용,자가용
충남,천안시 서북구,승용,영업용
충남,천안시 서북구,승용,계
충남,천안시 서북구,승합,관용
충남,천안시 서북구,승합,자가용
충남,천안시 서북구,승합,영업용
충남,천안시 서북구,승합,계
충남,천안시 서북구,화물,관용
충남,천안시 서북구,화물,자가용
충남,천안시 서북구,화물,영업용
충남,천안시 서북구,화물,계
충남,천안시 서북구,특수,관용
충남,천안시 서북구,특수,자가용
충남,천안시 서북구,특수,영업용
충남,천안시 서북구,특수,계
충남,천안시 서북구,총계,관용
충남,천안시 서북구,총계,자가용
충남,천안시 서북구,총계,영업용
충남,천안시 서북구,총계,계
충남,청양군,승용,관용
충남,청양군,승용,자가용
충남,청양군,승용,영업용
충남,청양군,승용,계
충남,청양군,승합,관용
충남,청양군,승합,자가용
충남,청양군,승합,영업용
충남,청양군,승합,계
충남,청양군,화물,관용
충남,청양군,화물,자가용
충남,청양군,화물,영업용
충남,청양군,화물,계
충남,청양군,특수,관용
충남,청양군,특수,자가용
충남,청양군,특수,영업용
충남,청양군,특수,계
충남,청양군,총계,관용
충남,청양군,총계,자가용
충남,청양군,총계,영업용
충남,청양군,총계,계
충남,태안군,승용,관용
충남,태안군,승용,자가용
충남,태안군,승용,영업용
충남,태안군,승용,계
충남,태안군,승합,관용
충남,태안군,승합,자가용
충남,태안군,승합,영업용
충남,태안군,승합,계
충남,태안군,화물,관용
충남,태안군,화물,자가용
충남,태안군,화물,영업용
충남,태안군,화물,계
충남,태안군,특수,관용
충남,태안군,특수,자가용
충남,태안군,특수,영업용
충남,태안군,특수,계
충남,태안군,총계,관용
충남,태안군,총계,자가용
충남,태안군,총계,영업용
충남,태안군,총계,계
충남,홍성군,승용,관용
충남,홍성군,승용,자가용
충남,홍성군,승용,영업용
충남,홍성군,승용,계
충남,홍성군,승합,관용
충남,홍성군,승합,자가용
충남,홍성군,승합,영업용
충남,홍성군,승합,계
충남,홍성군,화물,관용
충남,홍성군,화물,자가용
충남,홍성군,화물,영업용
충남,홍성군,화물,계
충남,홍성군,특수,관용
충남,홍성군,특수,자가용
충남,홍성군,특수,영업용
충남,홍성군,특수,계
충남,홍성군,총계,관용
충남,홍성군,총계,자가용
충남,홍성군,총계,영업용
충남,홍성군,총계,계
충남,계,승용,관용
충남,계,승용,자가용
충남,계,승용,영업용
충남,계,승용,계
충남,계,승합,관용
충남,계,승합,자가용
충남,계,승합,영업용
충남,계,승합,계
충남,계,화물,관용
충남,계,화물,자가용
충남,계,화물,영업용
충남,계,화물,계
충남,계,특수,관용
충남,계,특수,자가용
충남,계,특수,영업용
충남,계,특수,계
충남,계,총계,관용
충남,계,총계,자가용
충남,계,총계,영업용
충남,계,총계,계
전남,강진군,승용,관용
전남,강진군,승용,자가용
전남,강진군,승용,영업용
전남,강진군,승용,계
전남,강진군,승합,관용
전남,강진군,승합,자가용
전남,강진군,승합,영업용
전남,강진군,승합,계
전남,강진군,화물,관용
전남,강진군,화물,자가용
전남,강진군,화물,영업용
전남,강진군,화물,계
전남,강진군,특수,관용
전남,강진군,특수,자가용
전남,강진군,특수,영업용
전남,강진군,특수,계
전남,강진군,총계,관용
전남,강진군,총계,자가용
전남,강진군,총계,영업용
전남,강진군,총계,계
전남,고흥군,승용,관용
전남,고흥군,승용,자가용
전남,고흥군,승용,영업용
전남,고흥군,승용,계
전남,고흥군,승합,관용
전남,고흥군,승합,자가용
전남,고흥군,승합,영업용
전남,고흥군,승합,계
전남,고흥군,화물,관용
전남,고흥군,화물,자가용
전남,고흥군,화물,영업용
전남,고흥군,화물,계
전남,고흥군,특수,관용
전남,고흥군,특수,자가용
전남,고흥군,특수,영업용
전남,고흥군,특수,계
전남,고흥군,총계,관용
전남,고흥군,총계,자가용
전남,고흥군,총계,영업용
전남,고흥군,총계,계
전남,곡성군,승용,관용
전남,곡성군,승용,자가용
전남,곡성군,승용,영업용
전남,곡성군,승용,계
전남,곡성군,승합,관용
전남,곡성군,승합,자가용
전남,곡성군,승합,영업용
전남,곡성군,승합,계
전남,곡성군,화물,관용
전남,곡성군,화물,자가용
전남,곡성군,화물,영업용
전남,곡성군,화물,계
전남,곡성군,특수,관용
전남,곡성군,특수,자가용
전남,곡성군,특수,영업용
전남,곡성군,특수,계
전남,곡성군,총계,관용
전남,곡성군,총계,자가용
전남,곡성군,총계,영업용
전남,곡성군,총계,계
전남,광양시,승용,관용
전남,광양시,승용,자가용
전남,광양시,승용,영업용
전남,광양시,승용,계
전남,광양시,승합,관용
전남,광양시,승합,자가용
전남,광양시,승합,영업용
전남,광양시,승합,계
전남,광양시,화물,관용
전남,광양시,화물,자가용
전남,광양시,화물,영업용
전남,광양시,화물,계
전남,광양시,특수,관용
전남,광양시,특수,자가용
전남,광양시,특수,영업용
전남,광양시,특수,계
전남,광양시,총계,관용
전남,광양시,총계,자가용
전남,광양시,총계,영업용
전남,광양시,총계,계
전남,구례군,승용,관용
전남,구례군,승용,자가용
전남,구례군,승용,영업용
전남,구례군,승용,계
전남,구례군,승합,관용
전남,구례군,승합,자가용
전남,구례군,승합,영업용
전남,구례군,승합,계
전남,구례군,화물,관용
전남,구례군,화물,자가용
전남,구례군,화물,영업용
전남,구례군,화물,계
전남,구례군,특수,관용
전남,구례군,특수,자가용
전남,구례군,특수,영업용
전남,구례군,특수,계
전남,구례군,총계,관용
전남,구례군,총계,자가용
전남,구례군,총계,영업용
전남,구례군,총계,계
전남,나주시,승용,관용
전남,나주시,승용,자가용
전남,나주시,승용,영업용
전남,나주시,승용,계
전남,나주시,승합,관용
전남,나주시,승합,자가용
전남,나주시,승합,영업용
전남,나주시,승합,계
전남,나주시,화물,관용
전남,나주시,화물,자가용
전남,나주시,화물,영업용
전남,나주시,화물,계
전남,나주시,특수,관용
전남,나주시,특수,자가용
전남,나주시,특수,영업용
전남,나주시,특수,계
전남,나주시,총계,관용
전남,나주시,총계,자가용
전남,나주시,총계,영업용
전남,나주시,총계,계
전남,담양군,승용,관용
전남,담양군,승용,자가용
전남,담양군,승용,영업용
전남,담양군,승용,계
전남,담양군,승합,관용
전남,담양군,승합,자가용
전남,담양군,승합,영업용
전남,담양군,승합,계
전남,담양군,화물,관용
전남,담양군,화물,자가용
전남,담양군,화물,영업용
전남,담양군,화물,계
전남,담양군,특수,관용
전남,담양군,특수,자가용
전남,담양군,특수,영업용
전남,담양군,특수,계
전남,담양군,총계,관용
전남,담양군,총계,자가용
전남,담양군,총계,영업용
전남,담양군,총계,계
전남,목포시,승용,관용
전남,목포시,승용,자가용
전남,목포시,승용,영업용
전남,목포시,승용,계
전남,목포시,승합,관용
전남,목포시,승합,자가용
전남,목포시,승합,영업용
전남,목포시,승합,계
전남,목포시,화물,관용
전남,목포시,화물,자가용
전남,목포시,화물,영업용
전남,목포시,화물,계
전남,목포시,특수,관용
전남,목포시,특수,자가용
전남,목포시,특수,영업용
전남,목포시,특수,계
전남,목포시,총계,관용
전남,목포시,총계,자가용
전남,목포시,총계,영업용
전남,목포시,총계,계
전남,무안군,승용,관용
전남,무안군,승용,자가용
전남,무안군,승용,영업용
전남,무안군,승용,계
전남,무안군,승합,관용
전남,무안군,승합,자가용
전남,무안군,승합,영업용
전남,무안군,승합,계
전남,무안군,화물,관용
전남,무안군,화물,자가용
전남,무안군,화물,영업용
전남,무안군,화물,계
전남,무안군,특수,관용
전남,무안군,특수,자가용
전남,무안군,특수,영업용
전남,무안군,특수,계
전남,무안군,총계,관용
전남,무안군,총계,자가용
전남,무안군,총계,영업용
전남,무안군,총계,계
전남,보성군,승용,관용
전남,보성군,승용,자가용
전남,보성군,승용,영업용
전남,보성군,승용,계
전남,보성군,승합,관용
전남,보성군,승합,자가용
전남,보성군,승합,영업용
전남,보성군,승합,계
전남,보성군,화물,관용
전남,보성군,화물,자가용
전남,보성군,화물,영업용
전남,보성군,화물,계
전남,보성군,특수,관용
전남,보성군,특수,자가용
전남,보성군,특수,영업용
전남,보성군,특수,계
전남,보성군,총계,관용
전남,보성군,총계,자가용
전남,보성군,총계,영업용
전남,보성군,총계,계
전남,순천시,승용,관용
전남,순천시,승용,자가용
전남,순천시,승용,영업용
전남,순천시,승용,계
전남,순천시,승합,관용
전남,순천시,승합,자가용
전남,순천시,승합,영업용
전남,순천시,승합,계
전남,순천시,화물,관용
전남,순천시,화물,자가용
전남,순천시,화물,영업용
전남,순천시,화물,계
전남,순천시,특수,관용
전남,순천시,특수,자가용
전남,순천시,특수,영업용
전남,순천시,특수,계
전남,순천시,총계,관용
전남,순천시,총계,자가용
전남,순천시,총계,영업용
전남,순천시,총계,계
전남,신안군,승용,관용
전남,신안군,승용,자가용
전남,신안군,승용,영업용
전남,신안군,승용,계
전남,신안군,승합,관용
전남,신안군,승합,자가용
전남,신안군,승합,영업용
전남,신안군,승합,계
전남,신안군,화물,관용
전남,신안군,화물,자가용
전남,신안군,화물,영업용
전남,신안군,화물,계
전남,신안군,특수,관용
전남,신안군,특수,자가용
전남,신안군,특수,영업용
전남,신안군,특수,계
전남,신안군,총계,관용
전남,신안군,총계,자가용
전남,신안군,총계,영업용
전남,신안군,총계,계
전남,여수시,승용,관용
전남,여수시,승용,자가용
전남,여수시,승용,영업용
전남,여수시,승용,계
전남,여수시,승합,관용
전남,여수시,승합,자가용
전남,여수시,승합,영업용
전남,여수시,승합,계
전남,여수시,화물,관용
전남,여수시,화물,자가용
전남,여수시,화물,영업용
전남,여수시,화물,계
전남,여수시,특수,관용
전남,여수시,특수,자가용
전남,여수시,특수,영업용
전남,여수시,특수,계
전남,여수시,총계,관용
전남,여수시,총계,자가용
전남,여수시,총계,영업용
전남,여수시,총계,계
전남,영광군,승용,관용
전남,영광군,승용,자가용
전남,영광군,승용,영업용
전남,영광군,승용,계
전남,영광군,승합,관용
전남,영광군,승합,자가용
전남,영광군,승합,영업용
전남,영광군,승합,계
전남,영광군,화물,관용
전남,영광군,화물,자가용
전남,영광군,화물,영업용
전남,영광군,화물,계
전남,영광군,특수,관용
전남,영광군,특수,자가용
전남,영광군,특수,영업용
전남,영광군,특수,계
전남,영광군,총계,관용
전남,영광군,총계,자가용
전남,영광군,총계,영업용
전남,영광군,총계,계
전남,영암군,승용,관용
전남,영암군,승용,자가용
전남,영암군,승용,영업용
전남,영암군,승용,계
전남,영암군,승합,관용
전남,영암군,승합,자가용
전남,영암군,승합,영업용
전남,영암군,승합,계
전남,영암군,화물,관용
전남,영암군,화물,자가용
전남,영암군,화물,영업용
전남,영암군,화물,계
전남,영암군,특수,관용
전남,영암군,특수,자가용
전남,영암군,특수,영업용
전남,영암군,특수,계
전남,영암군,총계,관용
전남,영암군,총계,자가용
전남,영암군,총계,영업용
전남,영암군,총계,계
전남,완도군,승용,관용
전남,완도군,승용,자가용
전남,완도군,승용,영업용
전남,완도군,승용,계
전남,완도군,승합,관용
전남,완도군,승합,자가용
전남,완도군,승합,영업용
전남,완도군,승합,계
전남,완도군,화물,관용
전남,완도군,화물,자가용
전남,완도군,화물,영업용
전남,완도군,화물,계
전남,완도군,특수,관용
전남,완도군,특수,자가용
전남,완도군,특수,영업용
전남,완도군,특수,계
전남,완도군,총계,관용
전남,완도군,총계,자가용
전남,완도군,총계,영업용
전남,완도군,총계,계
전남,장성군,승용,관용
전남,장성군,승용,자가용
전남,장성군,승용,영업용
전남,장성군,승용,계
전남,장성군,승합,관용
전남,장성군,승합,자가용
전남,장성군,승합,영업용
전남,장성군,승합,계
전남,장성군,화물,관용
전남,장성군,화물,자가용
전남,장성군,화물,영업용
전남,장성군,화물,계
전남,장성군,특수,관용
전남,장성군,특수,자가용
전남,장성군,특수,영업용
전남,장성군,특수,계
전남,장성군,총계,관용
전남,장성군,총계,자가용
전남,장성군,총계,영업용
전남,장성군,총계,계
전남,장흥군,승용,관용
전남,장흥군,승용,자가용
전남,장흥군,승용,영업용
전남,장흥군,승용,계
전남,장흥군,승합,관용
전남,장흥군,승합,자가용
전남,장흥군,승합,영업용
전남,장흥군,승합,계
전남,장흥군,화물,관용
전남,장흥군,화물,자가용
전남,장흥군,화물,영업용
전남,장흥군,화물,계
전남,장흥군,특수,관용
전남,장흥군,특수,자가용
전남,장흥군,특수,영업용
전남,장흥군,특수,계
