sido,sigungu,car_type,car_purpose
전남,장흥군,총계,관용
전남,장흥군,총계,자가용
전남,장흥군,총계,영업용
전남,장흥군,총계,계
전남,진도군,승용,관용
전남,진도군,승용,자가용
전남,진도군,승용,영업용
전남,진도군,승용,계
전남,진도군,승합,관용
전남,진도군,승합,자가용
전남,진도군,승합,영업용
전남,진도군,승합,계
전남,진도군,화물,관용
전남,진도군,화물,자가용
전남,진도군,화물,영업용
전남,진도군,화물,계
전남,진도군,특수,관용
전남,진도군,특수,자가용
전남,진도군,특수,영업용
전남,진도군,특수,계
전남,진도군,총계,관용
전남,진도군,총계,자가용
전남,진도군,총계,영업용
전남,진도군,총계,계
전남,함평군,승용,관용
전남,함평군,승용,자가용
전남,함평군,승용,영업용
전남,함평군,승용,계
전남,함평군,승합,관용
전남,함평군,승합,자가용
전남,함평군,승합,영업용
전남,함평군,승합,계
전남,함평군,화물,관용
전남,함평군,화물,자가용
전남,함평군,화물,영업용
전남,함평군,화물,계
전남,함평군,특수,관용
전남,함평군,특수,자가용
전남,함평군,특수,영업용
전남,함평군,특수,계
전남,함평군,총계,관용
전남,함평군,총계,자가용
전남,함평군,총계,영업용
전남,함평군,총계,계
전남,해남군,승용,관용
전남,해남군,승용,자가용
전남,해남군,승용,영업용
전남,해남군,승용,계
전남,해남군,승합,관용
전남,해남군,승합,자가용
전남,해남군,승합,영업용
전남,해남군,승합,계
전남,해남군,화물,관용
전남,해남군,화물,자가용
전남,해남군,화물,영업용
전남,해남군,화물,계
전남,해남군,특수,관용
전남,해남군,특수,자가용
전남,해남군,특수,영업용
전남,해남군,특수,계
전남,해남군,총계,관용
전남,해남군,총계,자가용
전남,해남군,총계,영업용
전남,해남군,총계,계
전남,화순군,승용,관용
전남,화순군,승용,자가용
전남,화순군,승용,영업용
전남,화순군,승용,계
전남,화순군,승합,관용
전남,화순군,승합,자가용
전남,화순군,승합,영업용
전남,화순군,승합,계
전남,화순군,화물,관용
전남,화순군,화물,자가용
전남,화순군,화물,영업용
전남,화순군,화물,계
전남,화순군,특수,관용
전남,화순군,특수,자가용
전남,화순군,특수,영업용
전남,화순군,특수,계
전남,화순군,총계,관용
전남,화순군,총계,자가용
전남,화순군,총계,영업용
전남,화순군,총계,계
전남,계,승용,관용
전남,계,승용,자가용
전남,계,승용,영업용
전남,계,승용,계
전남,계,승합,관용
전남,계,승합,자가용
전남,계,승합,영업용
전남,계,승합,계
전남,계,화물,관용
전남,계,화물,자가용
전남,계,화물,영업용
전남,계,화물,계
전남,계,특수,관용
전남,계,특수,자가용
전남,계,특수,영업용
전남,계,특수,계
전남,계,총계,관용
전남,계,총계,자가용
전남,계,총계,영업용
전남,계,총계,계
경북,경산시,승용,관용
경북,경산시,승용,자가용
경북,경산시,승용,영업용
경북,경산시,승용,계
경북,경산시,승합,관용
경북,경산시,승합,자가용
경북,경산시,승합,영업용
경북,경산시,승합,계
경북,경산시,화물,관용
경북,경산시,화물,자가용
경북,경산시,화물,영업용
경북,경산시,화물,계
경북,경산시,특수,관용
경북,경산시,특수,자가용
경북,경산시,특수,영업용
경북,경산시,특수,계
경북,경산시,총계,관용
경북,경산시,총계,자가용
경북,경산시,총계,영업용
경북,경산시,총계,계
경북,경주시,승용,관용
경북,경주시,승용,자가용
경북,경주시,승용,영업용
경북,경주시,승용,계
경북,경주시,승합,관용
경북,경주시,승합,자가용
경북,경주시,승합,영업용
경북,경주시,승합,계
경북,경주시,화물,관용
경북,경주시,화물,자가용
경북,경주시,화물,영업용
경북,경주시,화물,계
경북,경주시,특수,관용
경북,경주시,특수,자가용
경북,경주시,특수,영업용
경북,경주시,특수,계
경북,경주시,총계,관용
경북,경주시,총계,자가용
경북,경주시,총계,영업용
경북,경주시,총계,계
경북,고령군,승용,관용
경북,고령군,승용,자가용
경북,고령군,승용,영업용
경북,고령군,승용,계
경북,고령군,승합,관용
경북,고령군,승합,자가용
경북,고령군,승합,영업용
경북,고령군,승합,계
경북,고령군,화물,관용
경북,고령군,화물,자가용
경북,고령군,화물,영업용
경북,고령군,화물,계
경북,고령군,특수,관용
경북,고령군,특수,자가용
경북,고령군,특수,영업용
경북,고령군,특수,계
경북,고령군,총계,관용
경북,고령군,총계,자가용
경북,고령군,총계,영업용
경북,고령군,총계,계
경북,구미시,승용,관용
경북,구미시,승용,자가용
경북,구미시,승용,영업용
경북,구미시,승용,계
경북,구미시,승합,관용
경북,구미시,승합,자가용
경북,구미시,승합,영업용
경북,구미시,승합,계
경북,구미시,화물,관용
경북,구미시,화물,자가용
경북,구미시,화물,영업용
경북,구미시,화물,계
경북,구미시,특수,관용
경북,구미시,특수,자가용
경북,구미시,특수,영업용
경북,구미시,특수,계
경북,구미시,총계,관용
경북,구미시,총계,자가용
경북,구미시,총계,영업용
경북,구미시,총계,계
경북,군위군,승용,관용
경북,군위군,승용,자가용
경북,군위군,승용,영업용
경북,군위군,승용,계
경북,군위군,승합,관용
경북,군위군,승합,자가용
경북,군위군,승합,영업용
경북,군위군,승합,계
경북,군위군,화물,관용
경북,군위군,화물,자가용
경북,군위군,화물,영업용
경북,군위군,화물,계
경북,군위군,특수,관용
경북,군위군,특수,자가용
경북,군위군,특수,영업용
경북,군위군,특수,계
경북,군위군,총계,관용
경북,군위군,총계,자가용
경북,군위군,총계,영업용
경북,군위군,총계,계
경북,김천시,승용,관용
경북,김천시,승용,자가용
경북,김천시,승용,영업용
경북,김천시,승용,계
경북,김천시,승합,관용
경북,김천시,승합,자가용
경북,김천시,승합,영업용
경북,김천시,승합,계
경북,김천시,화물,관용
경북,김천시,화물,자가용
경북,김천시,화물,영업용
경북,김천시,화물,계
경북,김천시,특수,관용
경북,김천시,특수,자가용
경북,김천시,특수,영업용
경북,김천시,특수,계
경북,김천시,총계,관용
경북,김천시,총계,자가용
경북,김천시,총계,영업용
경북,김천시,총계,계
경북,문경시,승용,관용
경북,문경시,승용,자가용
경북,문경시,승용,영업용
경북,문경시,승용,계
경북,문경시,승합,관용
경북,문경시,승합,자가용
경북,문경시,승합,영업용
경북,문경시,승합,계
경북,문경시,화물,관용
경북,문경시,화물,자가용
경북,문경시,화물,영업용
경북,문경시,화물,계
경북,문경시,특수,관용
경북,문경시,특수,자가용
경북,문경시,특수,영업용
경북,문경시,특수,계
경북,문경시,총계,관용
경북,문경시,총계,자가용
경북,문경시,총계,영업용
경북,문경시,총계,계
경북,봉화군,승용,관용
경북,봉화군,승용,자가용
경북,봉화군,승용,영업용
경북,봉화군,승용,계
경북,봉화군,승합,관용
경북,봉화군,승합,자가용
경북,봉화군,승합,영업용
경북,봉화군,승합,계
경북,봉화군,화물,관용
경북,봉화군,화물,자가용
경북,봉화군,화물,영업용
경북,봉화군,화물,계
경북,봉화군,특수,관용
경북,봉화군,특수,자가용
경북,봉화군,특수,영업용
경북,봉화군,특수,계
경북,봉화군,총계,관용
경북,봉화군,총계,자가용
경북,봉화군,총계,영업용
경북,봉화군,총계,계
경북,상주시,승용,관용
경북,상주시,승용,자가용
경북,상주시,승용,영업용
경북,상주시,승용,계
경북,상주시,승합,관용
경북,상주시,승합,자가용
경북,상주시,승합,영업용
경북,상주시,승합,계
경북,상주시,화물,관용
경북,상주시,화물,자가용
경북,상주시,화물,영업용
경북,상주시,화물,계
경북,상주시,특수,관용
경북,상주시,특수,자가용
경북,상주시,특수,영업용
경북,상주시,특수,계
경북,상주시,총계,관용
경북,상주시,총계,자가용
경북,상주시,총계,영업용
경북,상주시,총계,계
경북,성주군,승용,관용
경북,성주군,승용,자가용
경북,성주군,승용,영업용
경북,성주군,승용,계
경북,성주군,승합,관용
경북,성주군,승합,자가용
경북,성주군,승합,영업용
경북,성주군,승합,계
경북,성주군,화물,관용
경북,성주군,화물,자가용
경북,성주군,화물,영업용
경북,성주군,화물,계
경북,성주군,특수,관용
경북,성주군,특수,자가용
경북,성주군,특수,영업용
경북,성주군,특수,계
경북,성주군,총계,관용
경북,성주군,총계,자가용
경북,성주군,총계,영업용
경북,성주군,총계,계
경북,안동시,승용,관용
경북,안동시,승용,자가용
경북,안동시,승용,영업용
경북,안동시,승용,계
경북,안동시,승합,관용
경북,안동시,승합,자가용
경북,안동시,승합,영업용
경북,안동시,승합,계
경북,안동시,화물,관용
경북,안동시,화물,자가용
경북,안동시,화물,영업용
경북,안동시,화물,계
경북,안동시,특수,관용
경북,안동시,특수,자가용
경북,안동시,특수,영업용
경북,안동시,특수,계
경북,안동시,총계,관용
경북,안동시,총계,자가용
경북,안동시,총계,영업용
경북,안동시,총계,계
경북,영덕군,승용,관용
경북,영덕군,승용,자가용
경북,영덕군,승용,영업용
경북,영덕군,승용,계
경북,영덕군,승합,관용
경북,영덕군,승합,자가용
경북,영덕군,승합,영업용
경북,영덕군,승합,계
경북,영덕군,화물,관용
경북,영덕군,화물,자가용
경북,영덕군,화물,영업용
경북,영덕군,화물,계
경북,영덕군,특수,관용
경북,영덕군,특수,자가용
경북,영덕군,특수,영업용
경북,영덕군,특수,계
경북,영덕군,총계,관용
경북,영덕군,총계,자가용
경북,영덕군,총계,영업용
경북,영덕군,총계,계
경북,영양군,승용,관용
경북,영양군,승용,자가용
경북,영양군,승용,영업용
경북,영양군,승용,계
경북,영양군,승합,관용
경북,영양군,승합,자가용
경북,영양군,승합,영업용
경북,영양군,승합,계
경북,영양군,화물,관용
경북,영양군,화물,자가용
경북,영양군,화물,영업용
경북,영양군,화물,계
경북,영양군,특수,관용
경북,영양군,특수,자가용
경북,영양군,특수,영업용
경북,영양군,특수,계
경북,영양군,총계,관용
경북,영양군,총계,자가용
경북,영양군,총계,영업용
경북,영양군,총계,계
경북,영주시,승용,관용
경북,영주시,승용,자가용
경북,영주시,승용,영업용
경북,영주시,승용,계
경북,영주시,승합,관용
경북,영주시,승합,자가용
경북,영주시,승합,영업용
경북,영주시,승합,계
경북,영주시,화물,관용
경북,영주시,화물,자가용
경북,영주시,화물,영업용
경북,영주시,화물,계
경북,영주시,특수,관용
경북,영주시,특수,자가용
경북,영주시,특수,영업용
경북,영주시,특수,계
경북,영주시,총계,관용
경북,영주시,총계,자가용
경북,영주시,총계,영업용
경북,영주시,총계,계
경북,영천시,승용,관용
경북,영천시,승용,자가용
경북,영천시,승용,영업용
경북,영천시,승용,계
경북,영천시,승합,관용
경북,영천시,승합,자가용
경북,영천시,승합,영업용
경북,영천시,승합,계
경북,영천시,화물,관용
경북,영천시,화물,자가용
경북,영천시,화물,영업용
경북,영천시,화물,계
경북,영천시,특수,관용
경북,영천시,특수,자가용
경북,영천시,특수,영업용
경북,영천시,특수,계
경북,영천시,총계,관용
경북,영천시,총계,자가용
경북,영천시,총계,영업용
경북,영천시,총계,계
경북,예천군,승용,관용
경북,예천군,승용,자가용
경북,예천군,승용,영업용
경북,예천군,승용,계
경북,예천군,승합,관용
경북,예천군,승합,자가용
경북,예천군,승합,영업용
경북,예천군,승합,계
경북,예천군,화물,관용
경북,예천군,화물,자가용
경북,예천군,화물,영업용
경북,예천군,화물,계
경북,예천군,특수,관용
경북,예천군,특수,자가용
경북,예천군,특수,영업용
경북,예천군,특수,계
경북,예천군,총계,관용
경북,예천군,총계,자가용
경북,예천군,총계,영업용
경북,예천군,총계,계
경북,울릉군,승용,관용
경북,울릉군,승용,자가용
경북,울릉군,승용,영업용
경북,울릉군,승용,계
경북,울릉군,승합,관용
경북,울릉군,승합,자가용
경북,울릉군,승합,영업용
경북,울릉군,승합,계
경북,울릉군,화물,관용
경북,울릉군,화물,자가용
경북,울릉군,화물,영업용
경북,울릉군,화물,계
경북,울릉군,특수,관용
경북,울릉군,특수,자가용
경북,울릉군,특수,영업용
경북,울릉군,특수,계
경북,울릉군,총계,관용
경북,울릉군,총계,자가용
경북,울릉군,총계,영업용
경북,울릉군,총계,계
경북,울진군,승용,관용
경북,울진군,승용,자가용
경북,울진군,승용,영업용
경북,울진군,승용,계
경북,울진군,승합,관용
경북,울진군,승합,자가용
경북,울진군,승합,영업용
경북,울진군,승합,계
경북,울진군,화물,관용
경북,울진군,화물,자가용
경북,울진군,화물,영업용
경북,울진군,화물,계
경북,울진군,특수,관용
경북,울진군,특수,자가용
경북,울진군,특수,영업용
경북,울진군,특수,계
경북,울진군,총계,관용
경북,울진군,총계,자가용
경북,울진군,총계,영업용
경북,울진군,총계,계
경북,의성군,승용,관용
경북,의성군,승용,자가용
경북,의성군,승용,영업용
경북,의성군,승용,계
경북,의성군,승합,관용
경북,의성군,승합,자가용
경북,의성군,승합,영업용
경북,의성군,승합,계
경북,의성군,화물,관용
경북,의성군,화물,자가용
경북,의성군,화물,영업용
경북,의성군,화물,계
경북,의성군,특수,관용
경북,의성군,특수,자가용
경북,의성군,특수,영업용
경북,의성군,특수,계
경북,의성군,총계,관용
경북,의성군,총계,자가용
경북,의성군,총계,영업용
경북,의성군,총계,계
경북,청도군,승용,관용
경북,청도군,승용,자가용
경북,청도군,승용,영업용
경북,청도군,승용,계
경북,청도군,승합,관용
경북,청도군,승합,자가용
경북,청도군,승합,영업용
경북,청도군,승합,계
경북,청도군,화물,관용
경북,청도군,화물,자가용
경북,청도군,화물,영업용
경북,청도군,화물,계
경북,청도군,특수,관용
경북,청도군,특수,자가용
경북,청도군,특수,영업용
경북,청도군,특수,계
경북,청도군,총계,관용
경북,청도군,총계,자가용
경북,청도군,총계,영업용
경북,청도군,총계,계
경북,청송군,승용,관용
경북,청송군,승용,자가용
경북,청송군,승용,영업용
경북,청송군,승용,계
경북,청송군,승합,관용
경북,청송군,승합,자가용
경북,청송군,승합,영업용
경북,청송군,승합,계
경북,청송군,화물,관용
경북,청송군,화물,자가용
경북,청송군,화물,영업용
경북,청송군,화물,계
경북,청송군,특수,관용
경북,청송군,특수,자가용
경북,청송군,특수,영업용
경북,청송군,특수,계
경북,청송군,총계,관용
경북,청송군,총계,자가용
경북,청송군,총계,영업용
경북,청송군,총계,계
경북,칠곡군,승용,관용
경북,칠곡군,승용,자가용
경북,칠곡군,승용,영업용
경북,칠곡군,승용,계
경북,칠곡군,승합,관용
경북,칠곡군,승합,자가용
경북,칠곡군,승합,영업용
경북,칠곡군,승합,계
경북,칠곡군,화물,관용
경북,칠곡군,화물,자가용
경북,칠곡군,화물,영업용
경북,칠곡군,화물,계
경북,칠곡군,특수,관용
경북,칠곡군,특수,자가용
경북,칠곡군,특수,영업용
경북,칠곡군,특수,계
경북,칠곡군,총계,관용
경북,칠곡군,총계,자가용
경북,칠곡군,총계,영업용
경북,칠곡군,총계,계
경북,포항시 남구,승용,관용
경북,포항시 남구,승용,자가용
경북,포항시 남구,승용,영업용
경북,포항시 남구,승용,계
경북,포항시 남구,승합,관용
경북,포항시 남구,승합,자가용
경북,포항시 남구,승합,영업용
경북,포항시 남구,승합,계
경북,포항시 남구,화물,관용
경북,포항시 남구,화물,자가용
경북,포항시 남구,화물,영업용
경북,포항시 남구,화물,계
경북,포항시 남구,특수,관용
경북,포항시 남구,특수,자가용
경북,포항시 남구,특수,영업용
경북,포항시 남구,특수,계
경북,포항시 남구,총계,관용
경북,포항시 남구,총계,자가용
경북,포항시 남구,총계,영업용
경북,포항시 남구,총계,계
경북,포항시 북구,승용,관용
경북,포항시 북구,승용,자가용
경북,포항시 북구,승용,영업용
경북,포항시 북구,승용,계
경북,포항시 북구,승합,관용
경북,포항시 북구,승합,자가용
경북,포항시 북구,승합,영업용
경북,포항시 북구,승합,계
경북,포항시 북구,화물,관용
경북,포항시 북구,화물,자가용
경북,포항시 북구,화물,영업용
경북,포항시 북구,화물,계
경북,포항시 북구,특수,관용
경북,포항시 북구,특수,자가용
경북,포항시 북구,특수,영업용
경북,포항시 북구,특수,계
경북,포항시 북구,총계,관용
경북,포항시 북구,총계,자가용
경북,포항시 북구,총계,영업용
경북,포항시 북구,총계,계
경북,계,승용,관용
경북,계,승용,자가용
경북,계,승용,영업용
경북,계,승용,계
경북,계,승합,관용
경북,계,승합,자가용
경북,계,승합,영업용
경북,계,승합,계
경북,계,화물,관용
경북,계,화물,자가용
경북,계,화물,영업용
경북,계,화물,계
경북,계,특수,관용
경북,계,특수,자가용
경북,계,특수,영업용
경북,계,특수,계
경북,계,총계,관용
경북,계,총계,자가용
경북,계,총계,영업용
경북,계,총계,계
경남,거제시,승용,관용
경남,거제시,승용,자가용
경남,거제시,승용,영업용
경남,거제시,승용,계
경남,거제시,승합,관용
경남,거제시,승합,자가용
경남,거제시,승합,영업용
경남,거제시,승합,계
경남,거제시,화물,관용
경남,거제시,화물,자가용
경남,거제시,화물,영업용
경남,거제시,화물,계
경남,거제시,특수,관용
경남,거제시,특수,자가용
경남,거제시,특수,영업용
경남,거제시,특수,계
경남,거제시,총계,관용
경남,거제시,총계,자가용
경남,거제시,총계,영업용
경남,거제시,총계,계
경남,거창군,승용,관용
경남,거창군,승용,자가용
경남,거창군,승용,영업용
경남,거창군,승용,계
경남,거창군,승합,관용
경남,거창군,승합,자가용
경남,거창군,승합,영업용
경남,거창군,승합,계
경남,거창군,화물,관용
경남,거창군,화물,자가용
경남,거창군,화물,영업용
경남,거창군,화물,계
경남,거창군,특수,관용
경남,거창군,특수,자가용
경남,거창군,특수,영업용
경남,거창군,특수,계
경남,거창군,총계,관용
경남,거창군,총계,자가용
경남,거창군,총계,영업용
경남,거창군,총계,계
경남,고성군,승용,관용
경남,고성군,승용,자가용
경남,고성군,승용,영업용
경남,고성군,승용,계
경남,고성군,승합,관용
경남,고성군,승합,자가용
경남,고성군,승합,영업용
경남,고성군,승합,계
경남,고성군,화물,관용
경남,고성군,화물,자가용
경남,고성군,화물,영업용
경남,고성군,화물,계
경남,고성군,특수,관용
경남,고성군,특수,자가용
경남,고성군,특수,영업용
경남,고성군,특수,계
경남,고성군,총계,관용
경남,고성군,총계,자가용
경남,고성군,총계,영업용
경남,고성군,총계,계
경남,김해시,승용,관용
경남,김해시,승용,자가용
경남,김해시,승용,영업용
경남,김해시,승용,계
경남,김해시,승합,관용
경남,김해시,승합,자가용
경남,김해시,승합,영업용
경남,김해시,승합,계
경남,김해시,화물,관용
경남,김해시,화물,자가용
경남,김해시,화물,영업용
경남,김해시,화물,계
경남,김해시,특수,관용
경남,김해시,특수,자가용
경남,김해시,특수,영업용
경남,김해시,특수,계
경남,김해시,총계,관용
경남,김해시,총계,자가용
경남,김해시,총계,영업용
경남,김해시,총계,계
경남,남해군,승용,관용
경남,남해군,승용,자가용
경남,남해군,승용,영업용
경남,남해군,승용,계
경남,남해군,승합,관용
경남,남해군,승합,자가용
경남,남해군,승합,영업용
경남,남해군,승합,계
경남,남해군,화물,관용
경남,남해군,화물,자가용
경남,남해군,화물,영업용
경남,남해군,화물,계
경남,남해군,특수,관용
경남,남해군,특수,자가용
경남,남해군,특수,영업용
경남,남해군,특수,계
경남,남해군,총계,관용
경남,남해군,총계,자가용
경남,남해군,총계,영업용
경남,남해군,총계,계
경남,밀양시,승용,관용
경남,밀양시,승용,자가용
경남,밀양시,승용,영업용
경남,밀양시,승용,계
경남,밀양시,승합,관용
경남,밀양시,승합,자가용
경남,밀양시,승합,영업용
경남,밀양시,승합,계
경남,밀양시,화물,관용
경남,밀양시,화물,자가용
경남,밀양시,화물,영업용
경남,밀양시,화물,계
경남,밀양시,특수,관용
경남,밀양시,특수,자가용
경남,밀양시,특수,영업용
경남,밀양시,특수,계
경남,밀양시,총계,관용
경남,밀양시,총계,자가용
경남,밀양시,총계,영업용
경남,밀양시,총계,계
경남,사천시,승용,관용
경남,사천시,승용,자가용
경남,사천시,승용,영업용
경남,사천시,승용,계
경남,사천시,승합,관용
경남,사천시,승합,자가용
경남,사천시,승합,영업용
경남,사천시,승합,계
경남,사천시,화물,관용
경남,사천시,화물,자가용
경남,사천시,화물,영업용
경남,사천시,화물,계
경남,사천시,특수,관용
경남,사천시,특수,자가용
경남,사천시,특수,영업용
경남,사천시,특수,계
경남,사천시,총계,관용
경남,사천시,총계,자가용
경남,사천시,총계,영업용
경남,사천시,총계,계
경남,산청군,승용,관용
경남,산청군,승용,자가용
경남,산청군,승용,영업용
경남,산청군,승용,계
경남,산청군,승합,관용
경남,산청군,승합,자가용
경남,산청군,승합,영업용
경남,산청군,승합,계
경남,산청군,화물,관용
경남,산청군,화물,자가용
경남,산청군,화물,영업용
경남,산청군,화물,계
경남,산청군,특수,관용
경남,산청군,특수,자가용
경남,산청군,특수,영업용
경남,산청군,특수,계
경남,산청군,총계,관용
경남,산청군,총계,자가용
경남,산청군,총계,영업용
경남,산청군,총계,계
경남,양산시,승용,관용
경남,양산시,승용,자가용
경남,양산시,승용,영업용
경남,양산시,승용,계
경남,양산시,승합,관용
경남,양산시,승합,자가용
경남,양산시,승합,영업용
경남,양산시,승합,계
경남,양산시,화물,관용
경남,양산시,화물,자가용
경남,양산시,화물,영업용
경남,양산시,화물,계
경남,양산시,특수,관용
경남,양산시,특수,자가용
경남,양산시,특수,영업용
경남,양산시,특수,계
경남,양산시,총계,관용
경남,양산시,총계,자가용
경남,양산시,총계,영업용
경남,양산시,총계,계
경남,의령군,승용,관용
경남,의령군,승용,자가용
경남,의령군,승용,영업용
경남,의령군,승용,계
경남,의령군,승합,관용
경남,의령군,승합,자가용
경남,의령군,승합,영업용
경남,의령군,승합,계
경남,의령군,화물,관용
경남,의령군,화물,자가용
경남,의령군,화물,영업용
경남,의령군,화물,계
경남,의령군,특수,관용
경남,의령군,특수,자가용
경남,의령군,특수,영업용
경남,의령군,특수,계
경남,의령군,총계,관용
경남,의령군,총계,자가용
경남,의령군,총계,영업용
경남,의령군,총계,계
경남,진주시,승용,관용
경남,진주시,승용,자가용
경남,진주시,승용,영업용
경남,진주시,승용,계
경남,진주시,승합,관용
경남,진주시,승합,자가용
경남,진주시,승합,영업용
경남,진주시,승합,계
경남,진주시,화물,관용
경남,진주시,화물,자가용
경남,진주시,화물,영업용
경남,진주시,화물,계
경남,진주시,특수,관용
경남,진주시,특수,자가용
경남,진주시,특수,영업용
경남,진주시,특수,계
경남,진주시,총계,관용
경남,진주시,총계,자가용
경남,진주시,총계,영업용
경남,진주시,총계,계
경남,창녕군,승용,관용
경남,창녕군,승용,자가용
경남,창녕군,승용,영업용
경남,창녕군,승용,계
경남,창녕군,승합,관용
경남,창녕군,승합,자가용
경남,창녕군,승합,영업용
경남,창녕군,승합,계
경남,창녕군,화물,관용
경남,창녕군,화물,자가용
경남,창녕군,화물,영업용
경남,창녕군,화물,계
경남,창녕군,특수,관용
경남,창녕군,특수,자가용
경남,창녕군,특수,영업용
경남,창녕군,특수,계
경남,창녕군,총계,관용
경남,창녕군,총계,자가용
경남,창녕군,총계,영업용
경남,창녕군,총계,계
경남,창원시 마산합포구,승용,관용
경남,창원시 마산합포구,승용,자가용
경남,창원시 마산합포구,승용,영업용
경남,창원시 마산합포구,승용,계
경남,창원시 마산합포구,승합,관용
경남,창원시 마산합포구,승합,자가용
경남,창원시 마산합포구,승합,영업용
경남,창원시 마산합포구,승합,계
경남,창원시 마산합포구,화물,관용
경남,창원시 마산합포구,화물,자가용
경남,창원시 마산합포구,화물,영업용
경남,창원시 마산합포구,화물,계
경남,창원시 마산합포구,특수,관용
경남,창원시 마산합포구,특수,자가용
경남,창원시 마산합포구,특수,영업용
경남,창원시 마산합포구,특수,계
경남,창원시 마산합포구,총계,관용
경남,창원시 마산합포구,총계,자가용
경남,창원시 마산합포구,총계,영업용
경남,창원시 마산합포구,총계,계
경남,창원시 마산회원구,승용,관용
경남,창원시 마산회원구,승용,자가용
경남,창원시 마산회원구,승용,영업용
경남,창원시 마산회원구,승용,계
경남,창원시 마산회원구,승합,관용
경남,창원시 마산회원구,승합,자가용
경남,창원시 마산회원구,승합,영업용
경남,창원시 마산회원구,승합,계
경남,창원시 마산회원구,화물,관용
경남,창원시 마산회원구,화물,자가용
경남,창원시 마산회원구,화물,영업용
경남,창원시 마산회원구,화물,계
경남,창원시 마산회원구,특수,관용
경남,창원시 마산회원구,특수,자가용
경남,창원시 마산회원구,특수,영업용
경남,창원시 마산회원구,특수,계
경남,창원시 마산회원구,총계,관용
경남,창원시 마산회원구,총계,자가용
경남,창원시 마산회원구,총계,영업용
경남,창원시 마산회원구,총계,계
경남,창원시 성산구,승용,관용
경남,창원시 성산구,승용,자가용
경남,창원시 성산구,승용,영업용
경남,창원시 성산구,승용,계
경남,창원시 성산구,승합,관용
경남,창원시 성산구,승합,자가용
경남,창원시 성산구,승합,영업용
경남,창원시 성산구,승합,계
경남,창원시 성산구,화물,관용
경남,창원시 성산구,화물,자가용
경남,창원시 성산구,화물,영업용
경남,창원시 성산구,화물,계
경남,창원시 성산구,특수,관용
경남,창원시 성산구,특수,자가용
경남,창원시 성산구,특수,영업용
경남,창원시 성산구,특수,계
경남,창원시 성산구,총계,관용
경남,창원시 성산구,총계,자가용
경남,창원시 성산구,총계,영업용
경남,창원시 성산구,총계,계
